,Nombre de los Candidatos,Votos,Porcentaje,Electo,Region,Distrito,Comuna,Lista Electoral,Local,Mesa
25,Total Votación,128,"100,00%",,DEL BIOBIO,DISTRITO 20,SANTA JUANA,SANTA JUANA,ESCUELA RECAREDO VIGUERAS ARANEDA,3M
1,1. GABRIEL BORIC FONT,CS,14,"13,86%",DEL BIOBIO,DISTRITO 20,SANTA JUANA,SANTA JUANA,ESCUELA RECAREDO VIGUERAS ARANEDA,4M
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,47,"46,53%",DEL BIOBIO,DISTRITO 20,SANTA JUANA,SANTA JUANA,ESCUELA RECAREDO VIGUERAS ARANEDA,4M
7,3. YASNA PROVOSTE CAMPILLAY,PDC,15,"14,85%",DEL BIOBIO,DISTRITO 20,SANTA JUANA,SANTA JUANA,ESCUELA RECAREDO VIGUERAS ARANEDA,4M
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,7,"6,93%",DEL BIOBIO,DISTRITO 20,SANTA JUANA,SANTA JUANA,ESCUELA RECAREDO VIGUERAS ARANEDA,4M
13,5. EDUARDO ARTES BRICHETTI,UPA,1,"0,99%",DEL BIOBIO,DISTRITO 20,SANTA JUANA,SANTA JUANA,ESCUELA RECAREDO VIGUERAS ARANEDA,4M
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,7,"6,93%",DEL BIOBIO,DISTRITO 20,SANTA JUANA,SANTA JUANA,ESCUELA RECAREDO VIGUERAS ARANEDA,4M
19,7. FRANCO PARISI FERNANDEZ,PDG,10,"9,90%",DEL BIOBIO,DISTRITO 20,SANTA JUANA,SANTA JUANA,ESCUELA RECAREDO VIGUERAS ARANEDA,4M
22,Válidamente Emitidos,101,"97,12%",,DEL BIOBIO,DISTRITO 20,SANTA JUANA,SANTA JUANA,ESCUELA RECAREDO VIGUERAS ARANEDA,4M
23,Votos Nulos,1,"0,96%",,DEL BIOBIO,DISTRITO 20,SANTA JUANA,SANTA JUANA,ESCUELA RECAREDO VIGUERAS ARANEDA,4M
24,Votos en Blanco,2,"1,92%",,DEL BIOBIO,DISTRITO 20,SANTA JUANA,SANTA JUANA,ESCUELA RECAREDO VIGUERAS ARANEDA,4M
25,Total Votación,104,"100,00%",,DEL BIOBIO,DISTRITO 20,SANTA JUANA,SANTA JUANA,ESCUELA RECAREDO VIGUERAS ARANEDA,4M
1,1. GABRIEL BORIC FONT,CS,18,"12,86%",DEL BIOBIO,DISTRITO 20,SANTA JUANA,SANTA JUANA,ESCUELA RECAREDO VIGUERAS ARANEDA,5M
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,60,"42,86%",DEL BIOBIO,DISTRITO 20,SANTA JUANA,SANTA JUANA,ESCUELA RECAREDO VIGUERAS ARANEDA,5M
7,3. YASNA PROVOSTE CAMPILLAY,PDC,22,"15,71%",DEL BIOBIO,DISTRITO 20,SANTA JUANA,SANTA JUANA,ESCUELA RECAREDO VIGUERAS ARANEDA,5M
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,14,"10,00%",DEL BIOBIO,DISTRITO 20,SANTA JUANA,SANTA JUANA,ESCUELA RECAREDO VIGUERAS ARANEDA,5M
13,5. EDUARDO ARTES BRICHETTI,UPA,2,"1,43%",DEL BIOBIO,DISTRITO 20,SANTA JUANA,SANTA JUANA,ESCUELA RECAREDO VIGUERAS ARANEDA,5M
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,5,"3,57%",DEL BIOBIO,DISTRITO 20,SANTA JUANA,SANTA JUANA,ESCUELA RECAREDO VIGUERAS ARANEDA,5M
19,7. FRANCO PARISI FERNANDEZ,PDG,19,"13,57%",DEL BIOBIO,DISTRITO 20,SANTA JUANA,SANTA JUANA,ESCUELA RECAREDO VIGUERAS ARANEDA,5M
22,Válidamente Emitidos,140,"99,29%",,DEL BIOBIO,DISTRITO 20,SANTA JUANA,SANTA JUANA,ESCUELA RECAREDO VIGUERAS ARANEDA,5M
23,Votos Nulos,1,"0,71%",,DEL BIOBIO,DISTRITO 20,SANTA JUANA,SANTA JUANA,ESCUELA RECAREDO VIGUERAS ARANEDA,5M
24,Votos en Blanco,,"0,00%",,DEL BIOBIO,DISTRITO 20,SANTA JUANA,SANTA JUANA,ESCUELA RECAREDO VIGUERAS ARANEDA,5M
25,Total Votación,141,"100,00%",,DEL BIOBIO,DISTRITO 20,SANTA JUANA,SANTA JUANA,ESCUELA RECAREDO VIGUERAS ARANEDA,5M
1,1. GABRIEL BORIC FONT,CS,17,"12,59%",DEL BIOBIO,DISTRITO 20,SANTA JUANA,SANTA JUANA,ESCUELA RECAREDO VIGUERAS ARANEDA,6M
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,58,"42,96%",DEL BIOBIO,DISTRITO 20,SANTA JUANA,SANTA JUANA,ESCUELA RECAREDO VIGUERAS ARANEDA,6M
7,3. YASNA PROVOSTE CAMPILLAY,PDC,20,"14,81%",DEL BIOBIO,DISTRITO 20,SANTA JUANA,SANTA JUANA,ESCUELA RECAREDO VIGUERAS ARANEDA,6M
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,7,"5,19%",DEL BIOBIO,DISTRITO 20,SANTA JUANA,SANTA JUANA,ESCUELA RECAREDO VIGUERAS ARANEDA,6M
13,5. EDUARDO ARTES BRICHETTI,UPA,0,"0,00%",DEL BIOBIO,DISTRITO 20,SANTA JUANA,SANTA JUANA,ESCUELA RECAREDO VIGUERAS ARANEDA,6M
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,15,"11,11%",DEL BIOBIO,DISTRITO 20,SANTA JUANA,SANTA JUANA,ESCUELA RECAREDO VIGUERAS ARANEDA,6M
19,7. FRANCO PARISI FERNANDEZ,PDG,18,"13,33%",DEL BIOBIO,DISTRITO 20,SANTA JUANA,SANTA JUANA,ESCUELA RECAREDO VIGUERAS ARANEDA,6M
22,Válidamente Emitidos,135,"99,26%",,DEL BIOBIO,DISTRITO 20,SANTA JUANA,SANTA JUANA,ESCUELA RECAREDO VIGUERAS ARANEDA,6M
23,Votos Nulos,1,"0,74%",,DEL BIOBIO,DISTRITO 20,SANTA JUANA,SANTA JUANA,ESCUELA RECAREDO VIGUERAS ARANEDA,6M
24,Votos en Blanco,0,"0,00%",,DEL BIOBIO,DISTRITO 20,SANTA JUANA,SANTA JUANA,ESCUELA RECAREDO VIGUERAS ARANEDA,6M
25,Total Votación,136,"100,00%",,DEL BIOBIO,DISTRITO 20,SANTA JUANA,SANTA JUANA,ESCUELA RECAREDO VIGUERAS ARANEDA,6M
1,1. GABRIEL BORIC FONT,CS,21,"16,41%",DEL BIOBIO,DISTRITO 20,SANTA JUANA,SANTA JUANA,ESCUELA RECAREDO VIGUERAS ARANEDA,7M
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,48,"37,50%",DEL BIOBIO,DISTRITO 20,SANTA JUANA,SANTA JUANA,ESCUELA RECAREDO VIGUERAS ARANEDA,7M
7,3. YASNA PROVOSTE CAMPILLAY,PDC,18,"14,06%",DEL BIOBIO,DISTRITO 20,SANTA JUANA,SANTA JUANA,ESCUELA RECAREDO VIGUERAS ARANEDA,7M
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,12,"9,38%",DEL BIOBIO,DISTRITO 20,SANTA JUANA,SANTA JUANA,ESCUELA RECAREDO VIGUERAS ARANEDA,7M
13,5. EDUARDO ARTES BRICHETTI,UPA,2,"1,56%",DEL BIOBIO,DISTRITO 20,SANTA JUANA,SANTA JUANA,ESCUELA RECAREDO VIGUERAS ARANEDA,7M
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,9,"7,03%",DEL BIOBIO,DISTRITO 20,SANTA JUANA,SANTA JUANA,ESCUELA RECAREDO VIGUERAS ARANEDA,7M
19,7. FRANCO PARISI FERNANDEZ,PDG,18,"14,06%",DEL BIOBIO,DISTRITO 20,SANTA JUANA,SANTA JUANA,ESCUELA RECAREDO VIGUERAS ARANEDA,7M
22,Válidamente Emitidos,128,"98,46%",,DEL BIOBIO,DISTRITO 20,SANTA JUANA,SANTA JUANA,ESCUELA RECAREDO VIGUERAS ARANEDA,7M
23,Votos Nulos,1,"0,77%",,DEL BIOBIO,DISTRITO 20,SANTA JUANA,SANTA JUANA,ESCUELA RECAREDO VIGUERAS ARANEDA,7M
24,Votos en Blanco,1,"0,77%",,DEL BIOBIO,DISTRITO 20,SANTA JUANA,SANTA JUANA,ESCUELA RECAREDO VIGUERAS ARANEDA,7M
25,Total Votación,130,"100,00%",,DEL BIOBIO,DISTRITO 20,SANTA JUANA,SANTA JUANA,ESCUELA RECAREDO VIGUERAS ARANEDA,7M
1,1. GABRIEL BORIC FONT,CS,11,"9,02%",DEL BIOBIO,DISTRITO 20,SANTA JUANA,SANTA JUANA,ESCUELA RECAREDO VIGUERAS ARANEDA,8M
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,55,"45,08%",DEL BIOBIO,DISTRITO 20,SANTA JUANA,SANTA JUANA,ESCUELA RECAREDO VIGUERAS ARANEDA,8M
7,3. YASNA PROVOSTE CAMPILLAY,PDC,11,"9,02%",DEL BIOBIO,DISTRITO 20,SANTA JUANA,SANTA JUANA,ESCUELA RECAREDO VIGUERAS ARANEDA,8M
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,12,"9,84%",DEL BIOBIO,DISTRITO 20,SANTA JUANA,SANTA JUANA,ESCUELA RECAREDO VIGUERAS ARANEDA,8M
13,5. EDUARDO ARTES BRICHETTI,UPA,2,"1,64%",DEL BIOBIO,DISTRITO 20,SANTA JUANA,SANTA JUANA,ESCUELA RECAREDO VIGUERAS ARANEDA,8M
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,11,"9,02%",DEL BIOBIO,DISTRITO 20,SANTA JUANA,SANTA JUANA,ESCUELA RECAREDO VIGUERAS ARANEDA,8M
19,7. FRANCO PARISI FERNANDEZ,PDG,20,"16,39%",DEL BIOBIO,DISTRITO 20,SANTA JUANA,SANTA JUANA,ESCUELA RECAREDO VIGUERAS ARANEDA,8M
22,Válidamente Emitidos,122,"98,39%",,DEL BIOBIO,DISTRITO 20,SANTA JUANA,SANTA JUANA,ESCUELA RECAREDO VIGUERAS ARANEDA,8M
23,Votos Nulos,1,"0,81%",,DEL BIOBIO,DISTRITO 20,SANTA JUANA,SANTA JUANA,ESCUELA RECAREDO VIGUERAS ARANEDA,8M
24,Votos en Blanco,1,"0,81%",,DEL BIOBIO,DISTRITO 20,SANTA JUANA,SANTA JUANA,ESCUELA RECAREDO VIGUERAS ARANEDA,8M
25,Total Votación,124,"100,00%",,DEL BIOBIO,DISTRITO 20,SANTA JUANA,SANTA JUANA,ESCUELA RECAREDO VIGUERAS ARANEDA,8M
1,1. GABRIEL BORIC FONT,CS,19,"14,73%",DEL BIOBIO,DISTRITO 20,SANTA JUANA,SANTA JUANA,ESCUELA RECAREDO VIGUERAS ARANEDA,9M
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,57,"44,19%",DEL BIOBIO,DISTRITO 20,SANTA JUANA,SANTA JUANA,ESCUELA RECAREDO VIGUERAS ARANEDA,9M
7,3. YASNA PROVOSTE CAMPILLAY,PDC,15,"11,63%",DEL BIOBIO,DISTRITO 20,SANTA JUANA,SANTA JUANA,ESCUELA RECAREDO VIGUERAS ARANEDA,9M
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,13,"10,08%",DEL BIOBIO,DISTRITO 20,SANTA JUANA,SANTA JUANA,ESCUELA RECAREDO VIGUERAS ARANEDA,9M
13,5. EDUARDO ARTES BRICHETTI,UPA,1,"0,78%",DEL BIOBIO,DISTRITO 20,SANTA JUANA,SANTA JUANA,ESCUELA RECAREDO VIGUERAS ARANEDA,9M
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,6,"4,65%",DEL BIOBIO,DISTRITO 20,SANTA JUANA,SANTA JUANA,ESCUELA RECAREDO VIGUERAS ARANEDA,9M
19,7. FRANCO PARISI FERNANDEZ,PDG,18,"13,95%",DEL BIOBIO,DISTRITO 20,SANTA JUANA,SANTA JUANA,ESCUELA RECAREDO VIGUERAS ARANEDA,9M
22,Válidamente Emitidos,129,"99,23%",,DEL BIOBIO,DISTRITO 20,SANTA JUANA,SANTA JUANA,ESCUELA RECAREDO VIGUERAS ARANEDA,9M
23,Votos Nulos,0,"0,00%",,DEL BIOBIO,DISTRITO 20,SANTA JUANA,SANTA JUANA,ESCUELA RECAREDO VIGUERAS ARANEDA,9M
24,Votos en Blanco,1,"0,77%",,DEL BIOBIO,DISTRITO 20,SANTA JUANA,SANTA JUANA,ESCUELA RECAREDO VIGUERAS ARANEDA,9M
25,Total Votación,130,"100,00%",,DEL BIOBIO,DISTRITO 20,SANTA JUANA,SANTA JUANA,ESCUELA RECAREDO VIGUERAS ARANEDA,9M
1,1. GABRIEL BORIC FONT,CS,20,"15,87%",DEL BIOBIO,DISTRITO 20,SANTA JUANA,SANTA JUANA,ESCUELA RECAREDO VIGUERAS ARANEDA,10M
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,47,"37,30%",DEL BIOBIO,DISTRITO 20,SANTA JUANA,SANTA JUANA,ESCUELA RECAREDO VIGUERAS ARANEDA,10M
7,3. YASNA PROVOSTE CAMPILLAY,PDC,10,"7,94%",DEL BIOBIO,DISTRITO 20,SANTA JUANA,SANTA JUANA,ESCUELA RECAREDO VIGUERAS ARANEDA,10M
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,8,"6,35%",DEL BIOBIO,DISTRITO 20,SANTA JUANA,SANTA JUANA,ESCUELA RECAREDO VIGUERAS ARANEDA,10M
13,5. EDUARDO ARTES BRICHETTI,UPA,4,"3,17%",DEL BIOBIO,DISTRITO 20,SANTA JUANA,SANTA JUANA,ESCUELA RECAREDO VIGUERAS ARANEDA,10M
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,10,"7,94%",DEL BIOBIO,DISTRITO 20,SANTA JUANA,SANTA JUANA,ESCUELA RECAREDO VIGUERAS ARANEDA,10M
19,7. FRANCO PARISI FERNANDEZ,PDG,27,"21,43%",DEL BIOBIO,DISTRITO 20,SANTA JUANA,SANTA JUANA,ESCUELA RECAREDO VIGUERAS ARANEDA,10M
22,Válidamente Emitidos,126,"99,21%",,DEL BIOBIO,DISTRITO 20,SANTA JUANA,SANTA JUANA,ESCUELA RECAREDO VIGUERAS ARANEDA,10M
23,Votos Nulos,0,"0,00%",,DEL BIOBIO,DISTRITO 20,SANTA JUANA,SANTA JUANA,ESCUELA RECAREDO VIGUERAS ARANEDA,10M
24,Votos en Blanco,1,"0,79%",,DEL BIOBIO,DISTRITO 20,SANTA JUANA,SANTA JUANA,ESCUELA RECAREDO VIGUERAS ARANEDA,10M
25,Total Votación,127,"100,00%",,DEL BIOBIO,DISTRITO 20,SANTA JUANA,SANTA JUANA,ESCUELA RECAREDO VIGUERAS ARANEDA,10M
1,1. GABRIEL BORIC FONT,CS,27,"19,01%",DEL BIOBIO,DISTRITO 20,SANTA JUANA,SANTA JUANA,ESCUELA RECAREDO VIGUERAS ARANEDA,11M
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,59,"41,55%",DEL BIOBIO,DISTRITO 20,SANTA JUANA,SANTA JUANA,ESCUELA RECAREDO VIGUERAS ARANEDA,11M
7,3. YASNA PROVOSTE CAMPILLAY,PDC,14,"9,86%",DEL BIOBIO,DISTRITO 20,SANTA JUANA,SANTA JUANA,ESCUELA RECAREDO VIGUERAS ARANEDA,11M
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,10,"7,04%",DEL BIOBIO,DISTRITO 20,SANTA JUANA,SANTA JUANA,ESCUELA RECAREDO VIGUERAS ARANEDA,11M
13,5. EDUARDO ARTES BRICHETTI,UPA,2,"1,41%",DEL BIOBIO,DISTRITO 20,SANTA JUANA,SANTA JUANA,ESCUELA RECAREDO VIGUERAS ARANEDA,11M
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,8,"5,63%",DEL BIOBIO,DISTRITO 20,SANTA JUANA,SANTA JUANA,ESCUELA RECAREDO VIGUERAS ARANEDA,11M
19,7. FRANCO PARISI FERNANDEZ,PDG,22,"15,49%",DEL BIOBIO,DISTRITO 20,SANTA JUANA,SANTA JUANA,ESCUELA RECAREDO VIGUERAS ARANEDA,11M
22,Válidamente Emitidos,142,"98,61%",,DEL BIOBIO,DISTRITO 20,SANTA JUANA,SANTA JUANA,ESCUELA RECAREDO VIGUERAS ARANEDA,11M
23,Votos Nulos,2,"1,39%",,DEL BIOBIO,DISTRITO 20,SANTA JUANA,SANTA JUANA,ESCUELA RECAREDO VIGUERAS ARANEDA,11M
24,Votos en Blanco,0,"0,00%",,DEL BIOBIO,DISTRITO 20,SANTA JUANA,SANTA JUANA,ESCUELA RECAREDO VIGUERAS ARANEDA,11M
25,Total Votación,144,"100,00%",,DEL BIOBIO,DISTRITO 20,SANTA JUANA,SANTA JUANA,ESCUELA RECAREDO VIGUERAS ARANEDA,11M
1,1. GABRIEL BORIC FONT,CS,29,"17,58%",DEL BIOBIO,DISTRITO 20,SANTA JUANA,SANTA JUANA,ESCUELA RECAREDO VIGUERAS ARANEDA,12M (Descuadrada)
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,54,"32,73%",DEL BIOBIO,DISTRITO 20,SANTA JUANA,SANTA JUANA,ESCUELA RECAREDO VIGUERAS ARANEDA,12M (Descuadrada)
7,3. YASNA PROVOSTE CAMPILLAY,PDC,18,"10,91%",DEL BIOBIO,DISTRITO 20,SANTA JUANA,SANTA JUANA,ESCUELA RECAREDO VIGUERAS ARANEDA,12M (Descuadrada)
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,14,"8,48%",DEL BIOBIO,DISTRITO 20,SANTA JUANA,SANTA JUANA,ESCUELA RECAREDO VIGUERAS ARANEDA,12M (Descuadrada)
13,5. EDUARDO ARTES BRICHETTI,UPA,0,"0,00%",DEL BIOBIO,DISTRITO 20,SANTA JUANA,SANTA JUANA,ESCUELA RECAREDO VIGUERAS ARANEDA,12M (Descuadrada)
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,16,"9,70%",DEL BIOBIO,DISTRITO 20,SANTA JUANA,SANTA JUANA,ESCUELA RECAREDO VIGUERAS ARANEDA,12M (Descuadrada)
19,7. FRANCO PARISI FERNANDEZ,PDG,34,"20,61%",DEL BIOBIO,DISTRITO 20,SANTA JUANA,SANTA JUANA,ESCUELA RECAREDO VIGUERAS ARANEDA,12M (Descuadrada)
22,Válidamente Emitidos,165,"98,80%",,DEL BIOBIO,DISTRITO 20,SANTA JUANA,SANTA JUANA,ESCUELA RECAREDO VIGUERAS ARANEDA,12M (Descuadrada)
23,Votos Nulos,1,"0,60%",,DEL BIOBIO,DISTRITO 20,SANTA JUANA,SANTA JUANA,ESCUELA RECAREDO VIGUERAS ARANEDA,12M (Descuadrada)
24,Votos en Blanco,0,"0,00%",,DEL BIOBIO,DISTRITO 20,SANTA JUANA,SANTA JUANA,ESCUELA RECAREDO VIGUERAS ARANEDA,12M (Descuadrada)
25,Total Votación,167,"100,00%",,DEL BIOBIO,DISTRITO 20,SANTA JUANA,SANTA JUANA,ESCUELA RECAREDO VIGUERAS ARANEDA,12M (Descuadrada)
1,1. GABRIEL BORIC FONT,CS,23,"15,03%",DEL BIOBIO,DISTRITO 20,SANTA JUANA,SANTA JUANA,ESCUELA RECAREDO VIGUERAS ARANEDA,13M
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,59,"38,56%",DEL BIOBIO,DISTRITO 20,SANTA JUANA,SANTA JUANA,ESCUELA RECAREDO VIGUERAS ARANEDA,13M
7,3. YASNA PROVOSTE CAMPILLAY,PDC,26,"16,99%",DEL BIOBIO,DISTRITO 20,SANTA JUANA,SANTA JUANA,ESCUELA RECAREDO VIGUERAS ARANEDA,13M
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,10,"6,54%",DEL BIOBIO,DISTRITO 20,SANTA JUANA,SANTA JUANA,ESCUELA RECAREDO VIGUERAS ARANEDA,13M
13,5. EDUARDO ARTES BRICHETTI,UPA,0,"0,00%",DEL BIOBIO,DISTRITO 20,SANTA JUANA,SANTA JUANA,ESCUELA RECAREDO VIGUERAS ARANEDA,13M
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,17,"11,11%",DEL BIOBIO,DISTRITO 20,SANTA JUANA,SANTA JUANA,ESCUELA RECAREDO VIGUERAS ARANEDA,13M
19,7. FRANCO PARISI FERNANDEZ,PDG,18,"11,76%",DEL BIOBIO,DISTRITO 20,SANTA JUANA,SANTA JUANA,ESCUELA RECAREDO VIGUERAS ARANEDA,13M
22,Válidamente Emitidos,153,"96,84%",,DEL BIOBIO,DISTRITO 20,SANTA JUANA,SANTA JUANA,ESCUELA RECAREDO VIGUERAS ARANEDA,13M
23,Votos Nulos,5,"3,16%",,DEL BIOBIO,DISTRITO 20,SANTA JUANA,SANTA JUANA,ESCUELA RECAREDO VIGUERAS ARANEDA,13M
24,Votos en Blanco,0,"0,00%",,DEL BIOBIO,DISTRITO 20,SANTA JUANA,SANTA JUANA,ESCUELA RECAREDO VIGUERAS ARANEDA,13M
25,Total Votación,158,"100,00%",,DEL BIOBIO,DISTRITO 20,SANTA JUANA,SANTA JUANA,ESCUELA RECAREDO VIGUERAS ARANEDA,13M
1,1. GABRIEL BORIC FONT,CS,25,"14,97%",DEL BIOBIO,DISTRITO 20,SANTA JUANA,SANTA JUANA,ESCUELA RECAREDO VIGUERAS ARANEDA,14M
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,73,"43,71%",DEL BIOBIO,DISTRITO 20,SANTA JUANA,SANTA JUANA,ESCUELA RECAREDO VIGUERAS ARANEDA,14M
7,3. YASNA PROVOSTE CAMPILLAY,PDC,19,"11,38%",DEL BIOBIO,DISTRITO 20,SANTA JUANA,SANTA JUANA,ESCUELA RECAREDO VIGUERAS ARANEDA,14M
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,17,"10,18%",DEL BIOBIO,DISTRITO 20,SANTA JUANA,SANTA JUANA,ESCUELA RECAREDO VIGUERAS ARANEDA,14M
13,5. EDUARDO ARTES BRICHETTI,UPA,1,"0,60%",DEL BIOBIO,DISTRITO 20,SANTA JUANA,SANTA JUANA,ESCUELA RECAREDO VIGUERAS ARANEDA,14M
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,8,"4,79%",DEL BIOBIO,DISTRITO 20,SANTA JUANA,SANTA JUANA,ESCUELA RECAREDO VIGUERAS ARANEDA,14M
19,7. FRANCO PARISI FERNANDEZ,PDG,24,"14,37%",DEL BIOBIO,DISTRITO 20,SANTA JUANA,SANTA JUANA,ESCUELA RECAREDO VIGUERAS ARANEDA,14M
22,Válidamente Emitidos,167,"98,82%",,DEL BIOBIO,DISTRITO 20,SANTA JUANA,SANTA JUANA,ESCUELA RECAREDO VIGUERAS ARANEDA,14M
23,Votos Nulos,1,"0,59%",,DEL BIOBIO,DISTRITO 20,SANTA JUANA,SANTA JUANA,ESCUELA RECAREDO VIGUERAS ARANEDA,14M
24,Votos en Blanco,1,"0,59%",,DEL BIOBIO,DISTRITO 20,SANTA JUANA,SANTA JUANA,ESCUELA RECAREDO VIGUERAS ARANEDA,14M
25,Total Votación,169,"100,00%",,DEL BIOBIO,DISTRITO 20,SANTA JUANA,SANTA JUANA,ESCUELA RECAREDO VIGUERAS ARANEDA,14M
1,1. GABRIEL BORIC FONT,CS,29,"16,38%",DEL BIOBIO,DISTRITO 20,SANTA JUANA,SANTA JUANA,ESCUELA RECAREDO VIGUERAS ARANEDA,15M
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,59,"33,33%",DEL BIOBIO,DISTRITO 20,SANTA JUANA,SANTA JUANA,ESCUELA RECAREDO VIGUERAS ARANEDA,15M
7,3. YASNA PROVOSTE CAMPILLAY,PDC,19,"10,73%",DEL BIOBIO,DISTRITO 20,SANTA JUANA,SANTA JUANA,ESCUELA RECAREDO VIGUERAS ARANEDA,15M
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,22,"12,43%",DEL BIOBIO,DISTRITO 20,SANTA JUANA,SANTA JUANA,ESCUELA RECAREDO VIGUERAS ARANEDA,15M
13,5. EDUARDO ARTES BRICHETTI,UPA,2,"1,13%",DEL BIOBIO,DISTRITO 20,SANTA JUANA,SANTA JUANA,ESCUELA RECAREDO VIGUERAS ARANEDA,15M
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,15,"8,47%",DEL BIOBIO,DISTRITO 20,SANTA JUANA,SANTA JUANA,ESCUELA RECAREDO VIGUERAS ARANEDA,15M
19,7. FRANCO PARISI FERNANDEZ,PDG,31,"17,51%",DEL BIOBIO,DISTRITO 20,SANTA JUANA,SANTA JUANA,ESCUELA RECAREDO VIGUERAS ARANEDA,15M
22,Válidamente Emitidos,177,"98,33%",,DEL BIOBIO,DISTRITO 20,SANTA JUANA,SANTA JUANA,ESCUELA RECAREDO VIGUERAS ARANEDA,15M
23,Votos Nulos,3,"1,67%",,DEL BIOBIO,DISTRITO 20,SANTA JUANA,SANTA JUANA,ESCUELA RECAREDO VIGUERAS ARANEDA,15M
24,Votos en Blanco,0,"0,00%",,DEL BIOBIO,DISTRITO 20,SANTA JUANA,SANTA JUANA,ESCUELA RECAREDO VIGUERAS ARANEDA,15M
25,Total Votación,180,"100,00%",,DEL BIOBIO,DISTRITO 20,SANTA JUANA,SANTA JUANA,ESCUELA RECAREDO VIGUERAS ARANEDA,15M
1,1. GABRIEL BORIC FONT,CS,24,"14,46%",DEL BIOBIO,DISTRITO 20,SANTA JUANA,SANTA JUANA,ESCUELA RECAREDO VIGUERAS ARANEDA,16M
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,63,"37,95%",DEL BIOBIO,DISTRITO 20,SANTA JUANA,SANTA JUANA,ESCUELA RECAREDO VIGUERAS ARANEDA,16M
7,3. YASNA PROVOSTE CAMPILLAY,PDC,16,"9,64%",DEL BIOBIO,DISTRITO 20,SANTA JUANA,SANTA JUANA,ESCUELA RECAREDO VIGUERAS ARANEDA,16M
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,22,"13,25%",DEL BIOBIO,DISTRITO 20,SANTA JUANA,SANTA JUANA,ESCUELA RECAREDO VIGUERAS ARANEDA,16M
13,5. EDUARDO ARTES BRICHETTI,UPA,2,"1,20%",DEL BIOBIO,DISTRITO 20,SANTA JUANA,SANTA JUANA,ESCUELA RECAREDO VIGUERAS ARANEDA,16M
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,12,"7,23%",DEL BIOBIO,DISTRITO 20,SANTA JUANA,SANTA JUANA,ESCUELA RECAREDO VIGUERAS ARANEDA,16M
19,7. FRANCO PARISI FERNANDEZ,PDG,27,"16,27%",DEL BIOBIO,DISTRITO 20,SANTA JUANA,SANTA JUANA,ESCUELA RECAREDO VIGUERAS ARANEDA,16M
22,Válidamente Emitidos,166,"97,65%",,DEL BIOBIO,DISTRITO 20,SANTA JUANA,SANTA JUANA,ESCUELA RECAREDO VIGUERAS ARANEDA,16M
23,Votos Nulos,4,"2,35%",,DEL BIOBIO,DISTRITO 20,SANTA JUANA,SANTA JUANA,ESCUELA RECAREDO VIGUERAS ARANEDA,16M
24,Votos en Blanco,0,"0,00%",,DEL BIOBIO,DISTRITO 20,SANTA JUANA,SANTA JUANA,ESCUELA RECAREDO VIGUERAS ARANEDA,16M
