,Nombre de los Candidatos,Votos,Porcentaje,Electo,Region,Distrito,Comuna,Lista Electoral,Local,Mesa
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,18,"10,59%",DEL MAULE,DISTRITO 18,SAN JAVIER,SAN JAVIER,ESCUELA GERONIMO LAGOS LISBOA,58
13,5. EDUARDO ARTES BRICHETTI,UPA,4,"2,35%",DEL MAULE,DISTRITO 18,SAN JAVIER,SAN JAVIER,ESCUELA GERONIMO LAGOS LISBOA,58
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,13,"7,65%",DEL MAULE,DISTRITO 18,SAN JAVIER,SAN JAVIER,ESCUELA GERONIMO LAGOS LISBOA,58
19,7. FRANCO PARISI FERNANDEZ,PDG,32,"18,82%",DEL MAULE,DISTRITO 18,SAN JAVIER,SAN JAVIER,ESCUELA GERONIMO LAGOS LISBOA,58
22,Válidamente Emitidos,170,"100,00%",,DEL MAULE,DISTRITO 18,SAN JAVIER,SAN JAVIER,ESCUELA GERONIMO LAGOS LISBOA,58
23,Votos Nulos,0,"0,00%",,DEL MAULE,DISTRITO 18,SAN JAVIER,SAN JAVIER,ESCUELA GERONIMO LAGOS LISBOA,58
24,Votos en Blanco,0,"0,00%",,DEL MAULE,DISTRITO 18,SAN JAVIER,SAN JAVIER,ESCUELA GERONIMO LAGOS LISBOA,58
25,Total Votación,170,"100,00%",,DEL MAULE,DISTRITO 18,SAN JAVIER,SAN JAVIER,ESCUELA GERONIMO LAGOS LISBOA,58
1,1. GABRIEL BORIC FONT,CS,17,"12,69%",DEL MAULE,DISTRITO 18,SAN JAVIER,SAN JAVIER,ESCUELA JOSE MANUEL BALMACEDA,22M
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,44,"32,84%",DEL MAULE,DISTRITO 18,SAN JAVIER,SAN JAVIER,ESCUELA JOSE MANUEL BALMACEDA,22M
7,3. YASNA PROVOSTE CAMPILLAY,PDC,28,"20,90%",DEL MAULE,DISTRITO 18,SAN JAVIER,SAN JAVIER,ESCUELA JOSE MANUEL BALMACEDA,22M
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,13,"9,70%",DEL MAULE,DISTRITO 18,SAN JAVIER,SAN JAVIER,ESCUELA JOSE MANUEL BALMACEDA,22M
13,5. EDUARDO ARTES BRICHETTI,UPA,1,"0,75%",DEL MAULE,DISTRITO 18,SAN JAVIER,SAN JAVIER,ESCUELA JOSE MANUEL BALMACEDA,22M
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,8,"5,97%",DEL MAULE,DISTRITO 18,SAN JAVIER,SAN JAVIER,ESCUELA JOSE MANUEL BALMACEDA,22M
19,7. FRANCO PARISI FERNANDEZ,PDG,23,"17,16%",DEL MAULE,DISTRITO 18,SAN JAVIER,SAN JAVIER,ESCUELA JOSE MANUEL BALMACEDA,22M
22,Válidamente Emitidos,134,"100,00%",,DEL MAULE,DISTRITO 18,SAN JAVIER,SAN JAVIER,ESCUELA JOSE MANUEL BALMACEDA,22M
23,Votos Nulos,0,"0,00%",,DEL MAULE,DISTRITO 18,SAN JAVIER,SAN JAVIER,ESCUELA JOSE MANUEL BALMACEDA,22M
24,Votos en Blanco,0,"0,00%",,DEL MAULE,DISTRITO 18,SAN JAVIER,SAN JAVIER,ESCUELA JOSE MANUEL BALMACEDA,22M
25,Total Votación,134,"100,00%",,DEL MAULE,DISTRITO 18,SAN JAVIER,SAN JAVIER,ESCUELA JOSE MANUEL BALMACEDA,22M
1,1. GABRIEL BORIC FONT,CS,18,"13,64%",DEL MAULE,DISTRITO 18,SAN JAVIER,SAN JAVIER,ESCUELA JOSE MANUEL BALMACEDA,23M
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,52,"39,39%",DEL MAULE,DISTRITO 18,SAN JAVIER,SAN JAVIER,ESCUELA JOSE MANUEL BALMACEDA,23M
7,3. YASNA PROVOSTE CAMPILLAY,PDC,17,"12,88%",DEL MAULE,DISTRITO 18,SAN JAVIER,SAN JAVIER,ESCUELA JOSE MANUEL BALMACEDA,23M
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,24,"18,18%",DEL MAULE,DISTRITO 18,SAN JAVIER,SAN JAVIER,ESCUELA JOSE MANUEL BALMACEDA,23M
13,5. EDUARDO ARTES BRICHETTI,UPA,1,"0,76%",DEL MAULE,DISTRITO 18,SAN JAVIER,SAN JAVIER,ESCUELA JOSE MANUEL BALMACEDA,23M
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,4,"3,03%",DEL MAULE,DISTRITO 18,SAN JAVIER,SAN JAVIER,ESCUELA JOSE MANUEL BALMACEDA,23M
19,7. FRANCO PARISI FERNANDEZ,PDG,16,"12,12%",DEL MAULE,DISTRITO 18,SAN JAVIER,SAN JAVIER,ESCUELA JOSE MANUEL BALMACEDA,23M
22,Válidamente Emitidos,132,"97,78%",,DEL MAULE,DISTRITO 18,SAN JAVIER,SAN JAVIER,ESCUELA JOSE MANUEL BALMACEDA,23M
23,Votos Nulos,2,"1,48%",,DEL MAULE,DISTRITO 18,SAN JAVIER,SAN JAVIER,ESCUELA JOSE MANUEL BALMACEDA,23M
24,Votos en Blanco,1,"0,74%",,DEL MAULE,DISTRITO 18,SAN JAVIER,SAN JAVIER,ESCUELA JOSE MANUEL BALMACEDA,23M
25,Total Votación,135,"100,00%",,DEL MAULE,DISTRITO 18,SAN JAVIER,SAN JAVIER,ESCUELA JOSE MANUEL BALMACEDA,23M
1,1. GABRIEL BORIC FONT,CS,19,"15,08%",DEL MAULE,DISTRITO 18,SAN JAVIER,SAN JAVIER,ESCUELA JOSE MANUEL BALMACEDA,24M
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,43,"34,13%",DEL MAULE,DISTRITO 18,SAN JAVIER,SAN JAVIER,ESCUELA JOSE MANUEL BALMACEDA,24M
7,3. YASNA PROVOSTE CAMPILLAY,PDC,20,"15,87%",DEL MAULE,DISTRITO 18,SAN JAVIER,SAN JAVIER,ESCUELA JOSE MANUEL BALMACEDA,24M
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,19,"15,08%",DEL MAULE,DISTRITO 18,SAN JAVIER,SAN JAVIER,ESCUELA JOSE MANUEL BALMACEDA,24M
13,5. EDUARDO ARTES BRICHETTI,UPA,1,"0,79%",DEL MAULE,DISTRITO 18,SAN JAVIER,SAN JAVIER,ESCUELA JOSE MANUEL BALMACEDA,24M
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,5,"3,97%",DEL MAULE,DISTRITO 18,SAN JAVIER,SAN JAVIER,ESCUELA JOSE MANUEL BALMACEDA,24M
19,7. FRANCO PARISI FERNANDEZ,PDG,19,"15,08%",DEL MAULE,DISTRITO 18,SAN JAVIER,SAN JAVIER,ESCUELA JOSE MANUEL BALMACEDA,24M
22,Válidamente Emitidos,126,"98,44%",,DEL MAULE,DISTRITO 18,SAN JAVIER,SAN JAVIER,ESCUELA JOSE MANUEL BALMACEDA,24M
23,Votos Nulos,1,"0,78%",,DEL MAULE,DISTRITO 18,SAN JAVIER,SAN JAVIER,ESCUELA JOSE MANUEL BALMACEDA,24M
24,Votos en Blanco,1,"0,78%",,DEL MAULE,DISTRITO 18,SAN JAVIER,SAN JAVIER,ESCUELA JOSE MANUEL BALMACEDA,24M
25,Total Votación,128,"100,00%",,DEL MAULE,DISTRITO 18,SAN JAVIER,SAN JAVIER,ESCUELA JOSE MANUEL BALMACEDA,24M
1,1. GABRIEL BORIC FONT,CS,24,"17,02%",DEL MAULE,DISTRITO 18,SAN JAVIER,SAN JAVIER,ESCUELA JOSE MANUEL BALMACEDA,25M
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,43,"30,50%",DEL MAULE,DISTRITO 18,SAN JAVIER,SAN JAVIER,ESCUELA JOSE MANUEL BALMACEDA,25M
7,3. YASNA PROVOSTE CAMPILLAY,PDC,24,"17,02%",DEL MAULE,DISTRITO 18,SAN JAVIER,SAN JAVIER,ESCUELA JOSE MANUEL BALMACEDA,25M
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,18,"12,77%",DEL MAULE,DISTRITO 18,SAN JAVIER,SAN JAVIER,ESCUELA JOSE MANUEL BALMACEDA,25M
13,5. EDUARDO ARTES BRICHETTI,UPA,1,"0,71%",DEL MAULE,DISTRITO 18,SAN JAVIER,SAN JAVIER,ESCUELA JOSE MANUEL BALMACEDA,25M
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,9,"6,38%",DEL MAULE,DISTRITO 18,SAN JAVIER,SAN JAVIER,ESCUELA JOSE MANUEL BALMACEDA,25M
19,7. FRANCO PARISI FERNANDEZ,PDG,22,"15,60%",DEL MAULE,DISTRITO 18,SAN JAVIER,SAN JAVIER,ESCUELA JOSE MANUEL BALMACEDA,25M
22,Válidamente Emitidos,141,"100,00%",,DEL MAULE,DISTRITO 18,SAN JAVIER,SAN JAVIER,ESCUELA JOSE MANUEL BALMACEDA,25M
23,Votos Nulos,0,"0,00%",,DEL MAULE,DISTRITO 18,SAN JAVIER,SAN JAVIER,ESCUELA JOSE MANUEL BALMACEDA,25M
24,Votos en Blanco,0,"0,00%",,DEL MAULE,DISTRITO 18,SAN JAVIER,SAN JAVIER,ESCUELA JOSE MANUEL BALMACEDA,25M
25,Total Votación,141,"100,00%",,DEL MAULE,DISTRITO 18,SAN JAVIER,SAN JAVIER,ESCUELA JOSE MANUEL BALMACEDA,25M
1,1. GABRIEL BORIC FONT,CS,17,"14,78%",DEL MAULE,DISTRITO 18,SAN JAVIER,SAN JAVIER,ESCUELA JOSE MANUEL BALMACEDA,26M
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,44,"38,26%",DEL MAULE,DISTRITO 18,SAN JAVIER,SAN JAVIER,ESCUELA JOSE MANUEL BALMACEDA,26M
7,3. YASNA PROVOSTE CAMPILLAY,PDC,15,"13,04%",DEL MAULE,DISTRITO 18,SAN JAVIER,SAN JAVIER,ESCUELA JOSE MANUEL BALMACEDA,26M
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,17,"14,78%",DEL MAULE,DISTRITO 18,SAN JAVIER,SAN JAVIER,ESCUELA JOSE MANUEL BALMACEDA,26M
13,5. EDUARDO ARTES BRICHETTI,UPA,1,"0,87%",DEL MAULE,DISTRITO 18,SAN JAVIER,SAN JAVIER,ESCUELA JOSE MANUEL BALMACEDA,26M
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,9,"7,83%",DEL MAULE,DISTRITO 18,SAN JAVIER,SAN JAVIER,ESCUELA JOSE MANUEL BALMACEDA,26M
19,7. FRANCO PARISI FERNANDEZ,PDG,12,"10,43%",DEL MAULE,DISTRITO 18,SAN JAVIER,SAN JAVIER,ESCUELA JOSE MANUEL BALMACEDA,26M
22,Válidamente Emitidos,115,"99,14%",,DEL MAULE,DISTRITO 18,SAN JAVIER,SAN JAVIER,ESCUELA JOSE MANUEL BALMACEDA,26M
23,Votos Nulos,1,"0,86%",,DEL MAULE,DISTRITO 18,SAN JAVIER,SAN JAVIER,ESCUELA JOSE MANUEL BALMACEDA,26M
24,Votos en Blanco,0,"0,00%",,DEL MAULE,DISTRITO 18,SAN JAVIER,SAN JAVIER,ESCUELA JOSE MANUEL BALMACEDA,26M
25,Total Votación,116,"100,00%",,DEL MAULE,DISTRITO 18,SAN JAVIER,SAN JAVIER,ESCUELA JOSE MANUEL BALMACEDA,26M
1,1. GABRIEL BORIC FONT,CS,25,"19,84%",DEL MAULE,DISTRITO 18,SAN JAVIER,SAN JAVIER,ESCUELA JOSE MANUEL BALMACEDA,27M
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,42,"33,33%",DEL MAULE,DISTRITO 18,SAN JAVIER,SAN JAVIER,ESCUELA JOSE MANUEL BALMACEDA,27M
7,3. YASNA PROVOSTE CAMPILLAY,PDC,22,"17,46%",DEL MAULE,DISTRITO 18,SAN JAVIER,SAN JAVIER,ESCUELA JOSE MANUEL BALMACEDA,27M
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,14,"11,11%",DEL MAULE,DISTRITO 18,SAN JAVIER,SAN JAVIER,ESCUELA JOSE MANUEL BALMACEDA,27M
13,5. EDUARDO ARTES BRICHETTI,UPA,1,"0,79%",DEL MAULE,DISTRITO 18,SAN JAVIER,SAN JAVIER,ESCUELA JOSE MANUEL BALMACEDA,27M
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,6,"4,76%",DEL MAULE,DISTRITO 18,SAN JAVIER,SAN JAVIER,ESCUELA JOSE MANUEL BALMACEDA,27M
19,7. FRANCO PARISI FERNANDEZ,PDG,16,"12,70%",DEL MAULE,DISTRITO 18,SAN JAVIER,SAN JAVIER,ESCUELA JOSE MANUEL BALMACEDA,27M
22,Válidamente Emitidos,126,"98,44%",,DEL MAULE,DISTRITO 18,SAN JAVIER,SAN JAVIER,ESCUELA JOSE MANUEL BALMACEDA,27M
23,Votos Nulos,2,"1,56%",,DEL MAULE,DISTRITO 18,SAN JAVIER,SAN JAVIER,ESCUELA JOSE MANUEL BALMACEDA,27M
24,Votos en Blanco,0,"0,00%",,DEL MAULE,DISTRITO 18,SAN JAVIER,SAN JAVIER,ESCUELA JOSE MANUEL BALMACEDA,27M
25,Total Votación,128,"100,00%",,DEL MAULE,DISTRITO 18,SAN JAVIER,SAN JAVIER,ESCUELA JOSE MANUEL BALMACEDA,27M
1,1. GABRIEL BORIC FONT,CS,17,"13,08%",DEL MAULE,DISTRITO 18,SAN JAVIER,SAN JAVIER,ESCUELA JOSE MANUEL BALMACEDA,28M
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,40,"30,77%",DEL MAULE,DISTRITO 18,SAN JAVIER,SAN JAVIER,ESCUELA JOSE MANUEL BALMACEDA,28M
7,3. YASNA PROVOSTE CAMPILLAY,PDC,21,"16,15%",DEL MAULE,DISTRITO 18,SAN JAVIER,SAN JAVIER,ESCUELA JOSE MANUEL BALMACEDA,28M
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,24,"18,46%",DEL MAULE,DISTRITO 18,SAN JAVIER,SAN JAVIER,ESCUELA JOSE MANUEL BALMACEDA,28M
13,5. EDUARDO ARTES BRICHETTI,UPA,0,"0,00%",DEL MAULE,DISTRITO 18,SAN JAVIER,SAN JAVIER,ESCUELA JOSE MANUEL BALMACEDA,28M
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,10,"7,69%",DEL MAULE,DISTRITO 18,SAN JAVIER,SAN JAVIER,ESCUELA JOSE MANUEL BALMACEDA,28M
19,7. FRANCO PARISI FERNANDEZ,PDG,18,"13,85%",DEL MAULE,DISTRITO 18,SAN JAVIER,SAN JAVIER,ESCUELA JOSE MANUEL BALMACEDA,28M
22,Válidamente Emitidos,130,"99,24%",,DEL MAULE,DISTRITO 18,SAN JAVIER,SAN JAVIER,ESCUELA JOSE MANUEL BALMACEDA,28M
23,Votos Nulos,0,"0,00%",,DEL MAULE,DISTRITO 18,SAN JAVIER,SAN JAVIER,ESCUELA JOSE MANUEL BALMACEDA,28M
24,Votos en Blanco,1,"0,76%",,DEL MAULE,DISTRITO 18,SAN JAVIER,SAN JAVIER,ESCUELA JOSE MANUEL BALMACEDA,28M
25,Total Votación,131,"100,00%",,DEL MAULE,DISTRITO 18,SAN JAVIER,SAN JAVIER,ESCUELA JOSE MANUEL BALMACEDA,28M
1,1. GABRIEL BORIC FONT,CS,23,"17,42%",DEL MAULE,DISTRITO 18,SAN JAVIER,SAN JAVIER,ESCUELA JOSE MANUEL BALMACEDA,29M
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,40,"30,30%",DEL MAULE,DISTRITO 18,SAN JAVIER,SAN JAVIER,ESCUELA JOSE MANUEL BALMACEDA,29M
7,3. YASNA PROVOSTE CAMPILLAY,PDC,16,"12,12%",DEL MAULE,DISTRITO 18,SAN JAVIER,SAN JAVIER,ESCUELA JOSE MANUEL BALMACEDA,29M
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,24,"18,18%",DEL MAULE,DISTRITO 18,SAN JAVIER,SAN JAVIER,ESCUELA JOSE MANUEL BALMACEDA,29M
13,5. EDUARDO ARTES BRICHETTI,UPA,2,"1,52%",DEL MAULE,DISTRITO 18,SAN JAVIER,SAN JAVIER,ESCUELA JOSE MANUEL BALMACEDA,29M
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,4,"3,03%",DEL MAULE,DISTRITO 18,SAN JAVIER,SAN JAVIER,ESCUELA JOSE MANUEL BALMACEDA,29M
19,7. FRANCO PARISI FERNANDEZ,PDG,23,"17,42%",DEL MAULE,DISTRITO 18,SAN JAVIER,SAN JAVIER,ESCUELA JOSE MANUEL BALMACEDA,29M
22,Válidamente Emitidos,132,"99,25%",,DEL MAULE,DISTRITO 18,SAN JAVIER,SAN JAVIER,ESCUELA JOSE MANUEL BALMACEDA,29M
23,Votos Nulos,1,"0,75%",,DEL MAULE,DISTRITO 18,SAN JAVIER,SAN JAVIER,ESCUELA JOSE MANUEL BALMACEDA,29M
24,Votos en Blanco,,"0,00%",,DEL MAULE,DISTRITO 18,SAN JAVIER,SAN JAVIER,ESCUELA JOSE MANUEL BALMACEDA,29M
25,Total Votación,133,"100,00%",,DEL MAULE,DISTRITO 18,SAN JAVIER,SAN JAVIER,ESCUELA JOSE MANUEL BALMACEDA,29M
1,1. GABRIEL BORIC FONT,CS,12,"9,30%",DEL MAULE,DISTRITO 18,SAN JAVIER,SAN JAVIER,ESCUELA JOSE MANUEL BALMACEDA,30M
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,50,"38,76%",DEL MAULE,DISTRITO 18,SAN JAVIER,SAN JAVIER,ESCUELA JOSE MANUEL BALMACEDA,30M
7,3. YASNA PROVOSTE CAMPILLAY,PDC,25,"19,38%",DEL MAULE,DISTRITO 18,SAN JAVIER,SAN JAVIER,ESCUELA JOSE MANUEL BALMACEDA,30M
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,17,"13,18%",DEL MAULE,DISTRITO 18,SAN JAVIER,SAN JAVIER,ESCUELA JOSE MANUEL BALMACEDA,30M
13,5. EDUARDO ARTES BRICHETTI,UPA,0,"0,00%",DEL MAULE,DISTRITO 18,SAN JAVIER,SAN JAVIER,ESCUELA JOSE MANUEL BALMACEDA,30M
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,10,"7,75%",DEL MAULE,DISTRITO 18,SAN JAVIER,SAN JAVIER,ESCUELA JOSE MANUEL BALMACEDA,30M
19,7. FRANCO PARISI FERNANDEZ,PDG,15,"11,63%",DEL MAULE,DISTRITO 18,SAN JAVIER,SAN JAVIER,ESCUELA JOSE MANUEL BALMACEDA,30M
22,Válidamente Emitidos,129,"100,00%",,DEL MAULE,DISTRITO 18,SAN JAVIER,SAN JAVIER,ESCUELA JOSE MANUEL BALMACEDA,30M
23,Votos Nulos,0,"0,00%",,DEL MAULE,DISTRITO 18,SAN JAVIER,SAN JAVIER,ESCUELA JOSE MANUEL BALMACEDA,30M
24,Votos en Blanco,0,"0,00%",,DEL MAULE,DISTRITO 18,SAN JAVIER,SAN JAVIER,ESCUELA JOSE MANUEL BALMACEDA,30M
25,Total Votación,129,"100,00%",,DEL MAULE,DISTRITO 18,SAN JAVIER,SAN JAVIER,ESCUELA JOSE MANUEL BALMACEDA,30M
1,1. GABRIEL BORIC FONT,CS,25,"17,12%",DEL MAULE,DISTRITO 18,SAN JAVIER,SAN JAVIER,ESCUELA JOSE MANUEL BALMACEDA,31M
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,49,"33,56%",DEL MAULE,DISTRITO 18,SAN JAVIER,SAN JAVIER,ESCUELA JOSE MANUEL BALMACEDA,31M
7,3. YASNA PROVOSTE CAMPILLAY,PDC,23,"15,75%",DEL MAULE,DISTRITO 18,SAN JAVIER,SAN JAVIER,ESCUELA JOSE MANUEL BALMACEDA,31M
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,23,"15,75%",DEL MAULE,DISTRITO 18,SAN JAVIER,SAN JAVIER,ESCUELA JOSE MANUEL BALMACEDA,31M
13,5. EDUARDO ARTES BRICHETTI,UPA,0,"0,00%",DEL MAULE,DISTRITO 18,SAN JAVIER,SAN JAVIER,ESCUELA JOSE MANUEL BALMACEDA,31M
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,8,"5,48%",DEL MAULE,DISTRITO 18,SAN JAVIER,SAN JAVIER,ESCUELA JOSE MANUEL BALMACEDA,31M
19,7. FRANCO PARISI FERNANDEZ,PDG,18,"12,33%",DEL MAULE,DISTRITO 18,SAN JAVIER,SAN JAVIER,ESCUELA JOSE MANUEL BALMACEDA,31M
22,Válidamente Emitidos,146,"98,65%",,DEL MAULE,DISTRITO 18,SAN JAVIER,SAN JAVIER,ESCUELA JOSE MANUEL BALMACEDA,31M
23,Votos Nulos,0,"0,00%",,DEL MAULE,DISTRITO 18,SAN JAVIER,SAN JAVIER,ESCUELA JOSE MANUEL BALMACEDA,31M
24,Votos en Blanco,2,"1,35%",,DEL MAULE,DISTRITO 18,SAN JAVIER,SAN JAVIER,ESCUELA JOSE MANUEL BALMACEDA,31M
25,Total Votación,148,"100,00%",,DEL MAULE,DISTRITO 18,SAN JAVIER,SAN JAVIER,ESCUELA JOSE MANUEL BALMACEDA,31M
1,1. GABRIEL BORIC FONT,CS,26,"17,33%",DEL MAULE,DISTRITO 18,SAN JAVIER,SAN JAVIER,ESCUELA JOSE MANUEL BALMACEDA,32M
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,47,"31,33%",DEL MAULE,DISTRITO 18,SAN JAVIER,SAN JAVIER,ESCUELA JOSE MANUEL BALMACEDA,32M
7,3. YASNA PROVOSTE CAMPILLAY,PDC,22,"14,67%",DEL MAULE,DISTRITO 18,SAN JAVIER,SAN JAVIER,ESCUELA JOSE MANUEL BALMACEDA,32M
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,30,"20,00%",DEL MAULE,DISTRITO 18,SAN JAVIER,SAN JAVIER,ESCUELA JOSE MANUEL BALMACEDA,32M
13,5. EDUARDO ARTES BRICHETTI,UPA,1,"0,67%",DEL MAULE,DISTRITO 18,SAN JAVIER,SAN JAVIER,ESCUELA JOSE MANUEL BALMACEDA,32M
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,7,"4,67%",DEL MAULE,DISTRITO 18,SAN JAVIER,SAN JAVIER,ESCUELA JOSE MANUEL BALMACEDA,32M
19,7. FRANCO PARISI FERNANDEZ,PDG,17,"11,33%",DEL MAULE,DISTRITO 18,SAN JAVIER,SAN JAVIER,ESCUELA JOSE MANUEL BALMACEDA,32M
22,Válidamente Emitidos,150,"100,00%",,DEL MAULE,DISTRITO 18,SAN JAVIER,SAN JAVIER,ESCUELA JOSE MANUEL BALMACEDA,32M
23,Votos Nulos,0,"0,00%",,DEL MAULE,DISTRITO 18,SAN JAVIER,SAN JAVIER,ESCUELA JOSE MANUEL BALMACEDA,32M
24,Votos en Blanco,0,"0,00%",,DEL MAULE,DISTRITO 18,SAN JAVIER,SAN JAVIER,ESCUELA JOSE MANUEL BALMACEDA,32M
25,Total Votación,150,"100,00%",,DEL MAULE,DISTRITO 18,SAN JAVIER,SAN JAVIER,ESCUELA JOSE MANUEL BALMACEDA,32M
1,1. GABRIEL BORIC FONT,CS,33,"19,64%",DEL MAULE,DISTRITO 18,SAN JAVIER,SAN JAVIER,ESCUELA JOSE MANUEL BALMACEDA,33M
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,52,"30,95%",DEL MAULE,DISTRITO 18,SAN JAVIER,SAN JAVIER,ESCUELA JOSE MANUEL BALMACEDA,33M
7,3. YASNA PROVOSTE CAMPILLAY,PDC,27,"16,07%",DEL MAULE,DISTRITO 18,SAN JAVIER,SAN JAVIER,ESCUELA JOSE MANUEL BALMACEDA,33M
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,26,"15,48%",DEL MAULE,DISTRITO 18,SAN JAVIER,SAN JAVIER,ESCUELA JOSE MANUEL BALMACEDA,33M
13,5. EDUARDO ARTES BRICHETTI,UPA,1,"0,60%",DEL MAULE,DISTRITO 18,SAN JAVIER,SAN JAVIER,ESCUELA JOSE MANUEL BALMACEDA,33M
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,7,"4,17%",DEL MAULE,DISTRITO 18,SAN JAVIER,SAN JAVIER,ESCUELA JOSE MANUEL BALMACEDA,33M
19,7. FRANCO PARISI FERNANDEZ,PDG,22,"13,10%",DEL MAULE,DISTRITO 18,SAN JAVIER,SAN JAVIER,ESCUELA JOSE MANUEL BALMACEDA,33M
22,Válidamente Emitidos,168,"98,82%",,DEL MAULE,DISTRITO 18,SAN JAVIER,SAN JAVIER,ESCUELA JOSE MANUEL BALMACEDA,33M
23,Votos Nulos,2,"1,18%",,DEL MAULE,DISTRITO 18,SAN JAVIER,SAN JAVIER,ESCUELA JOSE MANUEL BALMACEDA,33M
24,Votos en Blanco,0,"0,00%",,DEL MAULE,DISTRITO 18,SAN JAVIER,SAN JAVIER,ESCUELA JOSE MANUEL BALMACEDA,33M
25,Total Votación,170,"100,00%",,DEL MAULE,DISTRITO 18,SAN JAVIER,SAN JAVIER,ESCUELA JOSE MANUEL BALMACEDA,33M
1,1. GABRIEL BORIC FONT,CS,34,"23,13%",DEL MAULE,DISTRITO 18,SAN JAVIER,SAN JAVIER,ESCUELA JOSE MANUEL BALMACEDA,34M
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,41,"27,89%",DEL MAULE,DISTRITO 18,SAN JAVIER,SAN JAVIER,ESCUELA JOSE MANUEL BALMACEDA,34M
7,3. YASNA PROVOSTE CAMPILLAY,PDC,14,"9,52%",DEL MAULE,DISTRITO 18,SAN JAVIER,SAN JAVIER,ESCUELA JOSE MANUEL BALMACEDA,34M
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,16,"10,88%",DEL MAULE,DISTRITO 18,SAN JAVIER,SAN JAVIER,ESCUELA JOSE MANUEL BALMACEDA,34M
13,5. EDUARDO ARTES BRICHETTI,UPA,4,"2,72%",DEL MAULE,DISTRITO 18,SAN JAVIER,SAN JAVIER,ESCUELA JOSE MANUEL BALMACEDA,34M
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,14,"9,52%",DEL MAULE,DISTRITO 18,SAN JAVIER,SAN JAVIER,ESCUELA JOSE MANUEL BALMACEDA,34M
19,7. FRANCO PARISI FERNANDEZ,PDG,24,"16,33%",DEL MAULE,DISTRITO 18,SAN JAVIER,SAN JAVIER,ESCUELA JOSE MANUEL BALMACEDA,34M
22,Válidamente Emitidos,147,"98,66%",,DEL MAULE,DISTRITO 18,SAN JAVIER,SAN JAVIER,ESCUELA JOSE MANUEL BALMACEDA,34M
23,Votos Nulos,1,"0,67%",,DEL MAULE,DISTRITO 18,SAN JAVIER,SAN JAVIER,ESCUELA JOSE MANUEL BALMACEDA,34M
24,Votos en Blanco,1,"0,67%",,DEL MAULE,DISTRITO 18,SAN JAVIER,SAN JAVIER,ESCUELA JOSE MANUEL BALMACEDA,34M
25,Total Votación,149,"100,00%",,DEL MAULE,DISTRITO 18,SAN JAVIER,SAN JAVIER,ESCUELA JOSE MANUEL BALMACEDA,34M
1,1. GABRIEL BORIC FONT,CS,30,"18,52%",DEL MAULE,DISTRITO 18,SAN JAVIER,SAN JAVIER,ESCUELA JOSE MANUEL BALMACEDA,35M
