,Nombre de los Candidatos,Votos,Porcentaje,Electo,Region,Distrito,Comuna,Lista Electoral,Local,Mesa
7,3. YASNA PROVOSTE CAMPILLAY,PDC,39,"21,55%",DE VALPARAISO,DISTRITO 6,SAN ESTEBAN,SAN ESTEBAN,LICEO SAN ESTEBAN,9V (Descuadrada)
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,28,"15,47%",DE VALPARAISO,DISTRITO 6,SAN ESTEBAN,SAN ESTEBAN,LICEO SAN ESTEBAN,9V (Descuadrada)
13,5. EDUARDO ARTES BRICHETTI,UPA,1,"0,55%",DE VALPARAISO,DISTRITO 6,SAN ESTEBAN,SAN ESTEBAN,LICEO SAN ESTEBAN,9V (Descuadrada)
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,12,"6,63%",DE VALPARAISO,DISTRITO 6,SAN ESTEBAN,SAN ESTEBAN,LICEO SAN ESTEBAN,9V (Descuadrada)
19,7. FRANCO PARISI FERNANDEZ,PDG,31,"17,13%",DE VALPARAISO,DISTRITO 6,SAN ESTEBAN,SAN ESTEBAN,LICEO SAN ESTEBAN,9V (Descuadrada)
22,Válidamente Emitidos,181,"97,84%",,DE VALPARAISO,DISTRITO 6,SAN ESTEBAN,SAN ESTEBAN,LICEO SAN ESTEBAN,9V (Descuadrada)
23,Votos Nulos,1,"0,54%",,DE VALPARAISO,DISTRITO 6,SAN ESTEBAN,SAN ESTEBAN,LICEO SAN ESTEBAN,9V (Descuadrada)
24,Votos en Blanco,2,"1,08%",,DE VALPARAISO,DISTRITO 6,SAN ESTEBAN,SAN ESTEBAN,LICEO SAN ESTEBAN,9V (Descuadrada)
25,Total Votación,185,"100,00%",,DE VALPARAISO,DISTRITO 6,SAN ESTEBAN,SAN ESTEBAN,LICEO SAN ESTEBAN,9V (Descuadrada)
1,1. GABRIEL BORIC FONT,CS,43,"24,29%",DE VALPARAISO,DISTRITO 6,SAN ESTEBAN,SAN ESTEBAN,LICEO SAN ESTEBAN,10V
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,40,"22,60%",DE VALPARAISO,DISTRITO 6,SAN ESTEBAN,SAN ESTEBAN,LICEO SAN ESTEBAN,10V
7,3. YASNA PROVOSTE CAMPILLAY,PDC,32,"18,08%",DE VALPARAISO,DISTRITO 6,SAN ESTEBAN,SAN ESTEBAN,LICEO SAN ESTEBAN,10V
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,20,"11,30%",DE VALPARAISO,DISTRITO 6,SAN ESTEBAN,SAN ESTEBAN,LICEO SAN ESTEBAN,10V
13,5. EDUARDO ARTES BRICHETTI,UPA,2,"1,13%",DE VALPARAISO,DISTRITO 6,SAN ESTEBAN,SAN ESTEBAN,LICEO SAN ESTEBAN,10V
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,14,"7,91%",DE VALPARAISO,DISTRITO 6,SAN ESTEBAN,SAN ESTEBAN,LICEO SAN ESTEBAN,10V
19,7. FRANCO PARISI FERNANDEZ,PDG,26,"14,69%",DE VALPARAISO,DISTRITO 6,SAN ESTEBAN,SAN ESTEBAN,LICEO SAN ESTEBAN,10V
22,Válidamente Emitidos,177,"97,79%",,DE VALPARAISO,DISTRITO 6,SAN ESTEBAN,SAN ESTEBAN,LICEO SAN ESTEBAN,10V
23,Votos Nulos,2,"1,10%",,DE VALPARAISO,DISTRITO 6,SAN ESTEBAN,SAN ESTEBAN,LICEO SAN ESTEBAN,10V
24,Votos en Blanco,2,"1,10%",,DE VALPARAISO,DISTRITO 6,SAN ESTEBAN,SAN ESTEBAN,LICEO SAN ESTEBAN,10V
25,Total Votación,181,"100,00%",,DE VALPARAISO,DISTRITO 6,SAN ESTEBAN,SAN ESTEBAN,LICEO SAN ESTEBAN,10V
1,1. GABRIEL BORIC FONT,CS,24,"14,72%",DE VALPARAISO,DISTRITO 6,SAN ESTEBAN,SAN ESTEBAN,LICEO SAN ESTEBAN,11V
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,40,"24,54%",DE VALPARAISO,DISTRITO 6,SAN ESTEBAN,SAN ESTEBAN,LICEO SAN ESTEBAN,11V
7,3. YASNA PROVOSTE CAMPILLAY,PDC,27,"16,56%",DE VALPARAISO,DISTRITO 6,SAN ESTEBAN,SAN ESTEBAN,LICEO SAN ESTEBAN,11V
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,22,"13,50%",DE VALPARAISO,DISTRITO 6,SAN ESTEBAN,SAN ESTEBAN,LICEO SAN ESTEBAN,11V
13,5. EDUARDO ARTES BRICHETTI,UPA,3,"1,84%",DE VALPARAISO,DISTRITO 6,SAN ESTEBAN,SAN ESTEBAN,LICEO SAN ESTEBAN,11V
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,13,"7,98%",DE VALPARAISO,DISTRITO 6,SAN ESTEBAN,SAN ESTEBAN,LICEO SAN ESTEBAN,11V
19,7. FRANCO PARISI FERNANDEZ,PDG,34,"20,86%",DE VALPARAISO,DISTRITO 6,SAN ESTEBAN,SAN ESTEBAN,LICEO SAN ESTEBAN,11V
22,Válidamente Emitidos,163,"98,19%",,DE VALPARAISO,DISTRITO 6,SAN ESTEBAN,SAN ESTEBAN,LICEO SAN ESTEBAN,11V
23,Votos Nulos,2,"1,20%",,DE VALPARAISO,DISTRITO 6,SAN ESTEBAN,SAN ESTEBAN,LICEO SAN ESTEBAN,11V
24,Votos en Blanco,1,"0,60%",,DE VALPARAISO,DISTRITO 6,SAN ESTEBAN,SAN ESTEBAN,LICEO SAN ESTEBAN,11V
25,Total Votación,166,"100,00%",,DE VALPARAISO,DISTRITO 6,SAN ESTEBAN,SAN ESTEBAN,LICEO SAN ESTEBAN,11V
1,1. GABRIEL BORIC FONT,CS,44,"22,80%",DE VALPARAISO,DISTRITO 6,SAN ESTEBAN,SAN ESTEBAN,LICEO SAN ESTEBAN,12V
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,48,"24,87%",DE VALPARAISO,DISTRITO 6,SAN ESTEBAN,SAN ESTEBAN,LICEO SAN ESTEBAN,12V
7,3. YASNA PROVOSTE CAMPILLAY,PDC,22,"11,40%",DE VALPARAISO,DISTRITO 6,SAN ESTEBAN,SAN ESTEBAN,LICEO SAN ESTEBAN,12V
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,21,"10,88%",DE VALPARAISO,DISTRITO 6,SAN ESTEBAN,SAN ESTEBAN,LICEO SAN ESTEBAN,12V
13,5. EDUARDO ARTES BRICHETTI,UPA,2,"1,04%",DE VALPARAISO,DISTRITO 6,SAN ESTEBAN,SAN ESTEBAN,LICEO SAN ESTEBAN,12V
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,12,"6,22%",DE VALPARAISO,DISTRITO 6,SAN ESTEBAN,SAN ESTEBAN,LICEO SAN ESTEBAN,12V
19,7. FRANCO PARISI FERNANDEZ,PDG,44,"22,80%",DE VALPARAISO,DISTRITO 6,SAN ESTEBAN,SAN ESTEBAN,LICEO SAN ESTEBAN,12V
22,Válidamente Emitidos,193,"98,97%",,DE VALPARAISO,DISTRITO 6,SAN ESTEBAN,SAN ESTEBAN,LICEO SAN ESTEBAN,12V
23,Votos Nulos,2,"1,03%",,DE VALPARAISO,DISTRITO 6,SAN ESTEBAN,SAN ESTEBAN,LICEO SAN ESTEBAN,12V
24,Votos en Blanco,0,"0,00%",,DE VALPARAISO,DISTRITO 6,SAN ESTEBAN,SAN ESTEBAN,LICEO SAN ESTEBAN,12V
25,Total Votación,195,"100,00%",,DE VALPARAISO,DISTRITO 6,SAN ESTEBAN,SAN ESTEBAN,LICEO SAN ESTEBAN,12V
1,1. GABRIEL BORIC FONT,CS,41,"21,58%",DE VALPARAISO,DISTRITO 6,SAN ESTEBAN,SAN ESTEBAN,LICEO SAN ESTEBAN,13V
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,42,"22,11%",DE VALPARAISO,DISTRITO 6,SAN ESTEBAN,SAN ESTEBAN,LICEO SAN ESTEBAN,13V
7,3. YASNA PROVOSTE CAMPILLAY,PDC,27,"14,21%",DE VALPARAISO,DISTRITO 6,SAN ESTEBAN,SAN ESTEBAN,LICEO SAN ESTEBAN,13V
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,15,"7,89%",DE VALPARAISO,DISTRITO 6,SAN ESTEBAN,SAN ESTEBAN,LICEO SAN ESTEBAN,13V
13,5. EDUARDO ARTES BRICHETTI,UPA,0,"0,00%",DE VALPARAISO,DISTRITO 6,SAN ESTEBAN,SAN ESTEBAN,LICEO SAN ESTEBAN,13V
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,15,"7,89%",DE VALPARAISO,DISTRITO 6,SAN ESTEBAN,SAN ESTEBAN,LICEO SAN ESTEBAN,13V
19,7. FRANCO PARISI FERNANDEZ,PDG,50,"26,32%",DE VALPARAISO,DISTRITO 6,SAN ESTEBAN,SAN ESTEBAN,LICEO SAN ESTEBAN,13V
22,Válidamente Emitidos,190,"98,96%",,DE VALPARAISO,DISTRITO 6,SAN ESTEBAN,SAN ESTEBAN,LICEO SAN ESTEBAN,13V
23,Votos Nulos,2,"1,04%",,DE VALPARAISO,DISTRITO 6,SAN ESTEBAN,SAN ESTEBAN,LICEO SAN ESTEBAN,13V
24,Votos en Blanco,0,"0,00%",,DE VALPARAISO,DISTRITO 6,SAN ESTEBAN,SAN ESTEBAN,LICEO SAN ESTEBAN,13V
25,Total Votación,192,"100,00%",,DE VALPARAISO,DISTRITO 6,SAN ESTEBAN,SAN ESTEBAN,LICEO SAN ESTEBAN,13V
1,1. GABRIEL BORIC FONT,CS,45,"23,56%",DE VALPARAISO,DISTRITO 6,SAN ESTEBAN,SAN ESTEBAN,LICEO SAN ESTEBAN,14V
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,44,"23,04%",DE VALPARAISO,DISTRITO 6,SAN ESTEBAN,SAN ESTEBAN,LICEO SAN ESTEBAN,14V
7,3. YASNA PROVOSTE CAMPILLAY,PDC,14,"7,33%",DE VALPARAISO,DISTRITO 6,SAN ESTEBAN,SAN ESTEBAN,LICEO SAN ESTEBAN,14V
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,25,"13,09%",DE VALPARAISO,DISTRITO 6,SAN ESTEBAN,SAN ESTEBAN,LICEO SAN ESTEBAN,14V
13,5. EDUARDO ARTES BRICHETTI,UPA,2,"1,05%",DE VALPARAISO,DISTRITO 6,SAN ESTEBAN,SAN ESTEBAN,LICEO SAN ESTEBAN,14V
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,11,"5,76%",DE VALPARAISO,DISTRITO 6,SAN ESTEBAN,SAN ESTEBAN,LICEO SAN ESTEBAN,14V
19,7. FRANCO PARISI FERNANDEZ,PDG,50,"26,18%",DE VALPARAISO,DISTRITO 6,SAN ESTEBAN,SAN ESTEBAN,LICEO SAN ESTEBAN,14V
22,Válidamente Emitidos,191,"97,45%",,DE VALPARAISO,DISTRITO 6,SAN ESTEBAN,SAN ESTEBAN,LICEO SAN ESTEBAN,14V
23,Votos Nulos,5,"2,55%",,DE VALPARAISO,DISTRITO 6,SAN ESTEBAN,SAN ESTEBAN,LICEO SAN ESTEBAN,14V
24,Votos en Blanco,0,"0,00%",,DE VALPARAISO,DISTRITO 6,SAN ESTEBAN,SAN ESTEBAN,LICEO SAN ESTEBAN,14V
25,Total Votación,196,"100,00%",,DE VALPARAISO,DISTRITO 6,SAN ESTEBAN,SAN ESTEBAN,LICEO SAN ESTEBAN,14V
1,1. GABRIEL BORIC FONT,CS,49,"24,26%",DE VALPARAISO,DISTRITO 6,SAN ESTEBAN,SAN ESTEBAN,LICEO SAN ESTEBAN,15V
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,49,"24,26%",DE VALPARAISO,DISTRITO 6,SAN ESTEBAN,SAN ESTEBAN,LICEO SAN ESTEBAN,15V
7,3. YASNA PROVOSTE CAMPILLAY,PDC,25,"12,38%",DE VALPARAISO,DISTRITO 6,SAN ESTEBAN,SAN ESTEBAN,LICEO SAN ESTEBAN,15V
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,18,"8,91%",DE VALPARAISO,DISTRITO 6,SAN ESTEBAN,SAN ESTEBAN,LICEO SAN ESTEBAN,15V
13,5. EDUARDO ARTES BRICHETTI,UPA,5,"2,48%",DE VALPARAISO,DISTRITO 6,SAN ESTEBAN,SAN ESTEBAN,LICEO SAN ESTEBAN,15V
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,15,"7,43%",DE VALPARAISO,DISTRITO 6,SAN ESTEBAN,SAN ESTEBAN,LICEO SAN ESTEBAN,15V
19,7. FRANCO PARISI FERNANDEZ,PDG,41,"20,30%",DE VALPARAISO,DISTRITO 6,SAN ESTEBAN,SAN ESTEBAN,LICEO SAN ESTEBAN,15V
22,Válidamente Emitidos,202,"100,00%",,DE VALPARAISO,DISTRITO 6,SAN ESTEBAN,SAN ESTEBAN,LICEO SAN ESTEBAN,15V
23,Votos Nulos,0,"0,00%",,DE VALPARAISO,DISTRITO 6,SAN ESTEBAN,SAN ESTEBAN,LICEO SAN ESTEBAN,15V
24,Votos en Blanco,0,"0,00%",,DE VALPARAISO,DISTRITO 6,SAN ESTEBAN,SAN ESTEBAN,LICEO SAN ESTEBAN,15V
25,Total Votación,202,"100,00%",,DE VALPARAISO,DISTRITO 6,SAN ESTEBAN,SAN ESTEBAN,LICEO SAN ESTEBAN,15V
1,1. GABRIEL BORIC FONT,CS,37,"17,29%",DE VALPARAISO,DISTRITO 6,SAN ESTEBAN,SAN ESTEBAN,LICEO SAN ESTEBAN,16V
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,51,"23,83%",DE VALPARAISO,DISTRITO 6,SAN ESTEBAN,SAN ESTEBAN,LICEO SAN ESTEBAN,16V
7,3. YASNA PROVOSTE CAMPILLAY,PDC,27,"12,62%",DE VALPARAISO,DISTRITO 6,SAN ESTEBAN,SAN ESTEBAN,LICEO SAN ESTEBAN,16V
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,16,"7,48%",DE VALPARAISO,DISTRITO 6,SAN ESTEBAN,SAN ESTEBAN,LICEO SAN ESTEBAN,16V
13,5. EDUARDO ARTES BRICHETTI,UPA,1,"0,47%",DE VALPARAISO,DISTRITO 6,SAN ESTEBAN,SAN ESTEBAN,LICEO SAN ESTEBAN,16V
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,26,"12,15%",DE VALPARAISO,DISTRITO 6,SAN ESTEBAN,SAN ESTEBAN,LICEO SAN ESTEBAN,16V
19,7. FRANCO PARISI FERNANDEZ,PDG,56,"26,17%",DE VALPARAISO,DISTRITO 6,SAN ESTEBAN,SAN ESTEBAN,LICEO SAN ESTEBAN,16V
22,Válidamente Emitidos,214,"98,62%",,DE VALPARAISO,DISTRITO 6,SAN ESTEBAN,SAN ESTEBAN,LICEO SAN ESTEBAN,16V
23,Votos Nulos,1,"0,46%",,DE VALPARAISO,DISTRITO 6,SAN ESTEBAN,SAN ESTEBAN,LICEO SAN ESTEBAN,16V
24,Votos en Blanco,2,"0,92%",,DE VALPARAISO,DISTRITO 6,SAN ESTEBAN,SAN ESTEBAN,LICEO SAN ESTEBAN,16V
25,Total Votación,217,"100,00%",,DE VALPARAISO,DISTRITO 6,SAN ESTEBAN,SAN ESTEBAN,LICEO SAN ESTEBAN,16V
1,1. GABRIEL BORIC FONT,CS,48,"23,65%",DE VALPARAISO,DISTRITO 6,SAN ESTEBAN,SAN ESTEBAN,LICEO SAN ESTEBAN,17V
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,52,"25,62%",DE VALPARAISO,DISTRITO 6,SAN ESTEBAN,SAN ESTEBAN,LICEO SAN ESTEBAN,17V
7,3. YASNA PROVOSTE CAMPILLAY,PDC,23,"11,33%",DE VALPARAISO,DISTRITO 6,SAN ESTEBAN,SAN ESTEBAN,LICEO SAN ESTEBAN,17V
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,18,"8,87%",DE VALPARAISO,DISTRITO 6,SAN ESTEBAN,SAN ESTEBAN,LICEO SAN ESTEBAN,17V
13,5. EDUARDO ARTES BRICHETTI,UPA,2,"0,99%",DE VALPARAISO,DISTRITO 6,SAN ESTEBAN,SAN ESTEBAN,LICEO SAN ESTEBAN,17V
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,13,"6,40%",DE VALPARAISO,DISTRITO 6,SAN ESTEBAN,SAN ESTEBAN,LICEO SAN ESTEBAN,17V
19,7. FRANCO PARISI FERNANDEZ,PDG,47,"23,15%",DE VALPARAISO,DISTRITO 6,SAN ESTEBAN,SAN ESTEBAN,LICEO SAN ESTEBAN,17V
22,Válidamente Emitidos,203,"100,00%",,DE VALPARAISO,DISTRITO 6,SAN ESTEBAN,SAN ESTEBAN,LICEO SAN ESTEBAN,17V
23,Votos Nulos,0,"0,00%",,DE VALPARAISO,DISTRITO 6,SAN ESTEBAN,SAN ESTEBAN,LICEO SAN ESTEBAN,17V
24,Votos en Blanco,0,"0,00%",,DE VALPARAISO,DISTRITO 6,SAN ESTEBAN,SAN ESTEBAN,LICEO SAN ESTEBAN,17V
25,Total Votación,203,"100,00%",,DE VALPARAISO,DISTRITO 6,SAN ESTEBAN,SAN ESTEBAN,LICEO SAN ESTEBAN,17V
1,1. GABRIEL BORIC FONT,CS,56,"25,45%",DE VALPARAISO,DISTRITO 6,SAN ESTEBAN,SAN ESTEBAN,LICEO SAN ESTEBAN,18V
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,50,"22,73%",DE VALPARAISO,DISTRITO 6,SAN ESTEBAN,SAN ESTEBAN,LICEO SAN ESTEBAN,18V
7,3. YASNA PROVOSTE CAMPILLAY,PDC,32,"14,55%",DE VALPARAISO,DISTRITO 6,SAN ESTEBAN,SAN ESTEBAN,LICEO SAN ESTEBAN,18V
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,20,"9,09%",DE VALPARAISO,DISTRITO 6,SAN ESTEBAN,SAN ESTEBAN,LICEO SAN ESTEBAN,18V
13,5. EDUARDO ARTES BRICHETTI,UPA,2,"0,91%",DE VALPARAISO,DISTRITO 6,SAN ESTEBAN,SAN ESTEBAN,LICEO SAN ESTEBAN,18V
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,14,"6,36%",DE VALPARAISO,DISTRITO 6,SAN ESTEBAN,SAN ESTEBAN,LICEO SAN ESTEBAN,18V
19,7. FRANCO PARISI FERNANDEZ,PDG,46,"20,91%",DE VALPARAISO,DISTRITO 6,SAN ESTEBAN,SAN ESTEBAN,LICEO SAN ESTEBAN,18V
22,Válidamente Emitidos,220,"98,65%",,DE VALPARAISO,DISTRITO 6,SAN ESTEBAN,SAN ESTEBAN,LICEO SAN ESTEBAN,18V
23,Votos Nulos,3,"1,35%",,DE VALPARAISO,DISTRITO 6,SAN ESTEBAN,SAN ESTEBAN,LICEO SAN ESTEBAN,18V
24,Votos en Blanco,0,"0,00%",,DE VALPARAISO,DISTRITO 6,SAN ESTEBAN,SAN ESTEBAN,LICEO SAN ESTEBAN,18V
25,Total Votación,223,"100,00%",,DE VALPARAISO,DISTRITO 6,SAN ESTEBAN,SAN ESTEBAN,LICEO SAN ESTEBAN,18V
1,1. GABRIEL BORIC FONT,CS,51,"29,48%",DE VALPARAISO,DISTRITO 6,SAN FELIPE,SAN FELIPE,COLEGIO PORTALIANO,26M
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,43,"24,86%",DE VALPARAISO,DISTRITO 6,SAN FELIPE,SAN FELIPE,COLEGIO PORTALIANO,26M
7,3. YASNA PROVOSTE CAMPILLAY,PDC,21,"12,14%",DE VALPARAISO,DISTRITO 6,SAN FELIPE,SAN FELIPE,COLEGIO PORTALIANO,26M
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,20,"11,56%",DE VALPARAISO,DISTRITO 6,SAN FELIPE,SAN FELIPE,COLEGIO PORTALIANO,26M
13,5. EDUARDO ARTES BRICHETTI,UPA,4,"2,31%",DE VALPARAISO,DISTRITO 6,SAN FELIPE,SAN FELIPE,COLEGIO PORTALIANO,26M
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,11,"6,36%",DE VALPARAISO,DISTRITO 6,SAN FELIPE,SAN FELIPE,COLEGIO PORTALIANO,26M
19,7. FRANCO PARISI FERNANDEZ,PDG,23,"13,29%",DE VALPARAISO,DISTRITO 6,SAN FELIPE,SAN FELIPE,COLEGIO PORTALIANO,26M
22,Válidamente Emitidos,173,"98,30%",,DE VALPARAISO,DISTRITO 6,SAN FELIPE,SAN FELIPE,COLEGIO PORTALIANO,26M
23,Votos Nulos,1,"0,57%",,DE VALPARAISO,DISTRITO 6,SAN FELIPE,SAN FELIPE,COLEGIO PORTALIANO,26M
24,Votos en Blanco,2,"1,14%",,DE VALPARAISO,DISTRITO 6,SAN FELIPE,SAN FELIPE,COLEGIO PORTALIANO,26M
25,Total Votación,176,"100,00%",,DE VALPARAISO,DISTRITO 6,SAN FELIPE,SAN FELIPE,COLEGIO PORTALIANO,26M
1,1. GABRIEL BORIC FONT,CS,50,"27,32%",DE VALPARAISO,DISTRITO 6,SAN FELIPE,SAN FELIPE,COLEGIO PORTALIANO,27M
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,38,"20,77%",DE VALPARAISO,DISTRITO 6,SAN FELIPE,SAN FELIPE,COLEGIO PORTALIANO,27M
7,3. YASNA PROVOSTE CAMPILLAY,PDC,27,"14,75%",DE VALPARAISO,DISTRITO 6,SAN FELIPE,SAN FELIPE,COLEGIO PORTALIANO,27M
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,28,"15,30%",DE VALPARAISO,DISTRITO 6,SAN FELIPE,SAN FELIPE,COLEGIO PORTALIANO,27M
13,5. EDUARDO ARTES BRICHETTI,UPA,4,"2,19%",DE VALPARAISO,DISTRITO 6,SAN FELIPE,SAN FELIPE,COLEGIO PORTALIANO,27M
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,8,"4,37%",DE VALPARAISO,DISTRITO 6,SAN FELIPE,SAN FELIPE,COLEGIO PORTALIANO,27M
19,7. FRANCO PARISI FERNANDEZ,PDG,28,"15,30%",DE VALPARAISO,DISTRITO 6,SAN FELIPE,SAN FELIPE,COLEGIO PORTALIANO,27M
22,Válidamente Emitidos,183,"98,92%",,DE VALPARAISO,DISTRITO 6,SAN FELIPE,SAN FELIPE,COLEGIO PORTALIANO,27M
23,Votos Nulos,1,"0,54%",,DE VALPARAISO,DISTRITO 6,SAN FELIPE,SAN FELIPE,COLEGIO PORTALIANO,27M
24,Votos en Blanco,1,"0,54%",,DE VALPARAISO,DISTRITO 6,SAN FELIPE,SAN FELIPE,COLEGIO PORTALIANO,27M
25,Total Votación,185,"100,00%",,DE VALPARAISO,DISTRITO 6,SAN FELIPE,SAN FELIPE,COLEGIO PORTALIANO,27M
1,1. GABRIEL BORIC FONT,CS,39,"21,55%",DE VALPARAISO,DISTRITO 6,SAN FELIPE,SAN FELIPE,COLEGIO PORTALIANO,28M
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,51,"28,18%",DE VALPARAISO,DISTRITO 6,SAN FELIPE,SAN FELIPE,COLEGIO PORTALIANO,28M
7,3. YASNA PROVOSTE CAMPILLAY,PDC,20,"11,05%",DE VALPARAISO,DISTRITO 6,SAN FELIPE,SAN FELIPE,COLEGIO PORTALIANO,28M
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,22,"12,15%",DE VALPARAISO,DISTRITO 6,SAN FELIPE,SAN FELIPE,COLEGIO PORTALIANO,28M
13,5. EDUARDO ARTES BRICHETTI,UPA,2,"1,10%",DE VALPARAISO,DISTRITO 6,SAN FELIPE,SAN FELIPE,COLEGIO PORTALIANO,28M
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,19,"10,50%",DE VALPARAISO,DISTRITO 6,SAN FELIPE,SAN FELIPE,COLEGIO PORTALIANO,28M
19,7. FRANCO PARISI FERNANDEZ,PDG,28,"15,47%",DE VALPARAISO,DISTRITO 6,SAN FELIPE,SAN FELIPE,COLEGIO PORTALIANO,28M
22,Válidamente Emitidos,181,"100,00%",,DE VALPARAISO,DISTRITO 6,SAN FELIPE,SAN FELIPE,COLEGIO PORTALIANO,28M
23,Votos Nulos,0,"0,00%",,DE VALPARAISO,DISTRITO 6,SAN FELIPE,SAN FELIPE,COLEGIO PORTALIANO,28M
24,Votos en Blanco,0,"0,00%",,DE VALPARAISO,DISTRITO 6,SAN FELIPE,SAN FELIPE,COLEGIO PORTALIANO,28M
25,Total Votación,181,"100,00%",,DE VALPARAISO,DISTRITO 6,SAN FELIPE,SAN FELIPE,COLEGIO PORTALIANO,28M
1,1. GABRIEL BORIC FONT,CS,36,"22,93%",DE VALPARAISO,DISTRITO 6,SAN FELIPE,SAN FELIPE,COLEGIO PORTALIANO,29M
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,50,"31,85%",DE VALPARAISO,DISTRITO 6,SAN FELIPE,SAN FELIPE,COLEGIO PORTALIANO,29M
7,3. YASNA PROVOSTE CAMPILLAY,PDC,13,"8,28%",DE VALPARAISO,DISTRITO 6,SAN FELIPE,SAN FELIPE,COLEGIO PORTALIANO,29M
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,10,"6,37%",DE VALPARAISO,DISTRITO 6,SAN FELIPE,SAN FELIPE,COLEGIO PORTALIANO,29M
13,5. EDUARDO ARTES BRICHETTI,UPA,2,"1,27%",DE VALPARAISO,DISTRITO 6,SAN FELIPE,SAN FELIPE,COLEGIO PORTALIANO,29M
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,20,"12,74%",DE VALPARAISO,DISTRITO 6,SAN FELIPE,SAN FELIPE,COLEGIO PORTALIANO,29M
19,7. FRANCO PARISI FERNANDEZ,PDG,26,"16,56%",DE VALPARAISO,DISTRITO 6,SAN FELIPE,SAN FELIPE,COLEGIO PORTALIANO,29M
22,Válidamente Emitidos,157,"98,74%",,DE VALPARAISO,DISTRITO 6,SAN FELIPE,SAN FELIPE,COLEGIO PORTALIANO,29M
23,Votos Nulos,1,"0,63%",,DE VALPARAISO,DISTRITO 6,SAN FELIPE,SAN FELIPE,COLEGIO PORTALIANO,29M
24,Votos en Blanco,1,"0,63%",,DE VALPARAISO,DISTRITO 6,SAN FELIPE,SAN FELIPE,COLEGIO PORTALIANO,29M
25,Total Votación,159,"100,00%",,DE VALPARAISO,DISTRITO 6,SAN FELIPE,SAN FELIPE,COLEGIO PORTALIANO,29M
1,1. GABRIEL BORIC FONT,CS,41,"24,85%",DE VALPARAISO,DISTRITO 6,SAN FELIPE,SAN FELIPE,COLEGIO PORTALIANO,30M
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,56,"33,94%",DE VALPARAISO,DISTRITO 6,SAN FELIPE,SAN FELIPE,COLEGIO PORTALIANO,30M
7,3. YASNA PROVOSTE CAMPILLAY,PDC,24,"14,55%",DE VALPARAISO,DISTRITO 6,SAN FELIPE,SAN FELIPE,COLEGIO PORTALIANO,30M
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,10,"6,06%",DE VALPARAISO,DISTRITO 6,SAN FELIPE,SAN FELIPE,COLEGIO PORTALIANO,30M
13,5. EDUARDO ARTES BRICHETTI,UPA,3,"1,82%",DE VALPARAISO,DISTRITO 6,SAN FELIPE,SAN FELIPE,COLEGIO PORTALIANO,30M
