,Nombre de los Candidatos,Votos,Porcentaje,Electo,Region,Distrito,Comuna,Lista Electoral,Local,Mesa
1,1. GABRIEL BORIC FONT,CS,28,"20,74%",DE LOS LAGOS,DISTRITO 26,QUELLON,QUELLON,LICEO RAYEN MAPU,12M
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,28,"20,74%",DE LOS LAGOS,DISTRITO 26,QUELLON,QUELLON,LICEO RAYEN MAPU,12M
7,3. YASNA PROVOSTE CAMPILLAY,PDC,30,"22,22%",DE LOS LAGOS,DISTRITO 26,QUELLON,QUELLON,LICEO RAYEN MAPU,12M
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,18,"13,33%",DE LOS LAGOS,DISTRITO 26,QUELLON,QUELLON,LICEO RAYEN MAPU,12M
13,5. EDUARDO ARTES BRICHETTI,UPA,4,"2,96%",DE LOS LAGOS,DISTRITO 26,QUELLON,QUELLON,LICEO RAYEN MAPU,12M
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,7,"5,19%",DE LOS LAGOS,DISTRITO 26,QUELLON,QUELLON,LICEO RAYEN MAPU,12M
19,7. FRANCO PARISI FERNANDEZ,PDG,20,"14,81%",DE LOS LAGOS,DISTRITO 26,QUELLON,QUELLON,LICEO RAYEN MAPU,12M
22,Válidamente Emitidos,135,"96,43%",,DE LOS LAGOS,DISTRITO 26,QUELLON,QUELLON,LICEO RAYEN MAPU,12M
23,Votos Nulos,3,"2,14%",,DE LOS LAGOS,DISTRITO 26,QUELLON,QUELLON,LICEO RAYEN MAPU,12M
24,Votos en Blanco,2,"1,43%",,DE LOS LAGOS,DISTRITO 26,QUELLON,QUELLON,LICEO RAYEN MAPU,12M
25,Total Votación,140,"100,00%",,DE LOS LAGOS,DISTRITO 26,QUELLON,QUELLON,LICEO RAYEN MAPU,12M
1,1. GABRIEL BORIC FONT,CS,24,"14,91%",DE LOS LAGOS,DISTRITO 26,QUELLON,QUELLON,LICEO RAYEN MAPU,13M
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,45,"27,95%",DE LOS LAGOS,DISTRITO 26,QUELLON,QUELLON,LICEO RAYEN MAPU,13M
7,3. YASNA PROVOSTE CAMPILLAY,PDC,30,"18,63%",DE LOS LAGOS,DISTRITO 26,QUELLON,QUELLON,LICEO RAYEN MAPU,13M
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,19,"11,80%",DE LOS LAGOS,DISTRITO 26,QUELLON,QUELLON,LICEO RAYEN MAPU,13M
13,5. EDUARDO ARTES BRICHETTI,UPA,5,"3,11%",DE LOS LAGOS,DISTRITO 26,QUELLON,QUELLON,LICEO RAYEN MAPU,13M
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,6,"3,73%",DE LOS LAGOS,DISTRITO 26,QUELLON,QUELLON,LICEO RAYEN MAPU,13M
19,7. FRANCO PARISI FERNANDEZ,PDG,32,"19,88%",DE LOS LAGOS,DISTRITO 26,QUELLON,QUELLON,LICEO RAYEN MAPU,13M
22,Válidamente Emitidos,161,"96,99%",,DE LOS LAGOS,DISTRITO 26,QUELLON,QUELLON,LICEO RAYEN MAPU,13M
23,Votos Nulos,2,"1,20%",,DE LOS LAGOS,DISTRITO 26,QUELLON,QUELLON,LICEO RAYEN MAPU,13M
24,Votos en Blanco,3,"1,81%",,DE LOS LAGOS,DISTRITO 26,QUELLON,QUELLON,LICEO RAYEN MAPU,13M
25,Total Votación,166,"100,00%",,DE LOS LAGOS,DISTRITO 26,QUELLON,QUELLON,LICEO RAYEN MAPU,13M
1,1. GABRIEL BORIC FONT,CS,37,"22,02%",DE LOS LAGOS,DISTRITO 26,QUELLON,QUELLON,LICEO RAYEN MAPU,14M
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,40,"23,81%",DE LOS LAGOS,DISTRITO 26,QUELLON,QUELLON,LICEO RAYEN MAPU,14M
7,3. YASNA PROVOSTE CAMPILLAY,PDC,39,"23,21%",DE LOS LAGOS,DISTRITO 26,QUELLON,QUELLON,LICEO RAYEN MAPU,14M
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,13,"7,74%",DE LOS LAGOS,DISTRITO 26,QUELLON,QUELLON,LICEO RAYEN MAPU,14M
13,5. EDUARDO ARTES BRICHETTI,UPA,1,"0,60%",DE LOS LAGOS,DISTRITO 26,QUELLON,QUELLON,LICEO RAYEN MAPU,14M
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,10,"5,95%",DE LOS LAGOS,DISTRITO 26,QUELLON,QUELLON,LICEO RAYEN MAPU,14M
19,7. FRANCO PARISI FERNANDEZ,PDG,28,"16,67%",DE LOS LAGOS,DISTRITO 26,QUELLON,QUELLON,LICEO RAYEN MAPU,14M
22,Válidamente Emitidos,168,"97,11%",,DE LOS LAGOS,DISTRITO 26,QUELLON,QUELLON,LICEO RAYEN MAPU,14M
23,Votos Nulos,2,"1,16%",,DE LOS LAGOS,DISTRITO 26,QUELLON,QUELLON,LICEO RAYEN MAPU,14M
24,Votos en Blanco,3,"1,73%",,DE LOS LAGOS,DISTRITO 26,QUELLON,QUELLON,LICEO RAYEN MAPU,14M
25,Total Votación,173,"100,00%",,DE LOS LAGOS,DISTRITO 26,QUELLON,QUELLON,LICEO RAYEN MAPU,14M
1,1. GABRIEL BORIC FONT,CS,24,"16,22%",DE LOS LAGOS,DISTRITO 26,QUELLON,QUELLON,LICEO RAYEN MAPU,15M
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,30,"20,27%",DE LOS LAGOS,DISTRITO 26,QUELLON,QUELLON,LICEO RAYEN MAPU,15M
7,3. YASNA PROVOSTE CAMPILLAY,PDC,35,"23,65%",DE LOS LAGOS,DISTRITO 26,QUELLON,QUELLON,LICEO RAYEN MAPU,15M
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,13,"8,78%",DE LOS LAGOS,DISTRITO 26,QUELLON,QUELLON,LICEO RAYEN MAPU,15M
13,5. EDUARDO ARTES BRICHETTI,UPA,1,"0,68%",DE LOS LAGOS,DISTRITO 26,QUELLON,QUELLON,LICEO RAYEN MAPU,15M
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,14,"9,46%",DE LOS LAGOS,DISTRITO 26,QUELLON,QUELLON,LICEO RAYEN MAPU,15M
19,7. FRANCO PARISI FERNANDEZ,PDG,31,"20,95%",DE LOS LAGOS,DISTRITO 26,QUELLON,QUELLON,LICEO RAYEN MAPU,15M
22,Válidamente Emitidos,148,"98,67%",,DE LOS LAGOS,DISTRITO 26,QUELLON,QUELLON,LICEO RAYEN MAPU,15M
23,Votos Nulos,2,"1,33%",,DE LOS LAGOS,DISTRITO 26,QUELLON,QUELLON,LICEO RAYEN MAPU,15M
24,Votos en Blanco,0,"0,00%",,DE LOS LAGOS,DISTRITO 26,QUELLON,QUELLON,LICEO RAYEN MAPU,15M
25,Total Votación,150,"100,00%",,DE LOS LAGOS,DISTRITO 26,QUELLON,QUELLON,LICEO RAYEN MAPU,15M
1,1. GABRIEL BORIC FONT,CS,28,"18,67%",DE LOS LAGOS,DISTRITO 26,QUELLON,QUELLON,LICEO RAYEN MAPU,16M
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,25,"16,67%",DE LOS LAGOS,DISTRITO 26,QUELLON,QUELLON,LICEO RAYEN MAPU,16M
7,3. YASNA PROVOSTE CAMPILLAY,PDC,39,"26,00%",DE LOS LAGOS,DISTRITO 26,QUELLON,QUELLON,LICEO RAYEN MAPU,16M
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,17,"11,33%",DE LOS LAGOS,DISTRITO 26,QUELLON,QUELLON,LICEO RAYEN MAPU,16M
13,5. EDUARDO ARTES BRICHETTI,UPA,0,"0,00%",DE LOS LAGOS,DISTRITO 26,QUELLON,QUELLON,LICEO RAYEN MAPU,16M
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,13,"8,67%",DE LOS LAGOS,DISTRITO 26,QUELLON,QUELLON,LICEO RAYEN MAPU,16M
19,7. FRANCO PARISI FERNANDEZ,PDG,28,"18,67%",DE LOS LAGOS,DISTRITO 26,QUELLON,QUELLON,LICEO RAYEN MAPU,16M
22,Válidamente Emitidos,150,"97,40%",,DE LOS LAGOS,DISTRITO 26,QUELLON,QUELLON,LICEO RAYEN MAPU,16M
23,Votos Nulos,2,"1,30%",,DE LOS LAGOS,DISTRITO 26,QUELLON,QUELLON,LICEO RAYEN MAPU,16M
24,Votos en Blanco,2,"1,30%",,DE LOS LAGOS,DISTRITO 26,QUELLON,QUELLON,LICEO RAYEN MAPU,16M
25,Total Votación,154,"100,00%",,DE LOS LAGOS,DISTRITO 26,QUELLON,QUELLON,LICEO RAYEN MAPU,16M
1,1. GABRIEL BORIC FONT,CS,33,"19,64%",DE LOS LAGOS,DISTRITO 26,QUELLON,QUELLON,LICEO RAYEN MAPU,17M
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,44,"26,19%",DE LOS LAGOS,DISTRITO 26,QUELLON,QUELLON,LICEO RAYEN MAPU,17M
7,3. YASNA PROVOSTE CAMPILLAY,PDC,33,"19,64%",DE LOS LAGOS,DISTRITO 26,QUELLON,QUELLON,LICEO RAYEN MAPU,17M
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,16,"9,52%",DE LOS LAGOS,DISTRITO 26,QUELLON,QUELLON,LICEO RAYEN MAPU,17M
13,5. EDUARDO ARTES BRICHETTI,UPA,0,"0,00%",DE LOS LAGOS,DISTRITO 26,QUELLON,QUELLON,LICEO RAYEN MAPU,17M
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,10,"5,95%",DE LOS LAGOS,DISTRITO 26,QUELLON,QUELLON,LICEO RAYEN MAPU,17M
19,7. FRANCO PARISI FERNANDEZ,PDG,32,"19,05%",DE LOS LAGOS,DISTRITO 26,QUELLON,QUELLON,LICEO RAYEN MAPU,17M
22,Válidamente Emitidos,168,"96,00%",,DE LOS LAGOS,DISTRITO 26,QUELLON,QUELLON,LICEO RAYEN MAPU,17M
23,Votos Nulos,3,"1,71%",,DE LOS LAGOS,DISTRITO 26,QUELLON,QUELLON,LICEO RAYEN MAPU,17M
24,Votos en Blanco,4,"2,29%",,DE LOS LAGOS,DISTRITO 26,QUELLON,QUELLON,LICEO RAYEN MAPU,17M
25,Total Votación,175,"100,00%",,DE LOS LAGOS,DISTRITO 26,QUELLON,QUELLON,LICEO RAYEN MAPU,17M
1,1. GABRIEL BORIC FONT,CS,41,"23,70%",DE LOS LAGOS,DISTRITO 26,QUELLON,QUELLON,LICEO RAYEN MAPU,18M
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,40,"23,12%",DE LOS LAGOS,DISTRITO 26,QUELLON,QUELLON,LICEO RAYEN MAPU,18M
7,3. YASNA PROVOSTE CAMPILLAY,PDC,35,"20,23%",DE LOS LAGOS,DISTRITO 26,QUELLON,QUELLON,LICEO RAYEN MAPU,18M
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,16,"9,25%",DE LOS LAGOS,DISTRITO 26,QUELLON,QUELLON,LICEO RAYEN MAPU,18M
13,5. EDUARDO ARTES BRICHETTI,UPA,3,"1,73%",DE LOS LAGOS,DISTRITO 26,QUELLON,QUELLON,LICEO RAYEN MAPU,18M
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,7,"4,05%",DE LOS LAGOS,DISTRITO 26,QUELLON,QUELLON,LICEO RAYEN MAPU,18M
19,7. FRANCO PARISI FERNANDEZ,PDG,31,"17,92%",DE LOS LAGOS,DISTRITO 26,QUELLON,QUELLON,LICEO RAYEN MAPU,18M
22,Válidamente Emitidos,173,"99,43%",,DE LOS LAGOS,DISTRITO 26,QUELLON,QUELLON,LICEO RAYEN MAPU,18M
23,Votos Nulos,1,"0,57%",,DE LOS LAGOS,DISTRITO 26,QUELLON,QUELLON,LICEO RAYEN MAPU,18M
24,Votos en Blanco,0,"0,00%",,DE LOS LAGOS,DISTRITO 26,QUELLON,QUELLON,LICEO RAYEN MAPU,18M
25,Total Votación,174,"100,00%",,DE LOS LAGOS,DISTRITO 26,QUELLON,QUELLON,LICEO RAYEN MAPU,18M
1,1. GABRIEL BORIC FONT,CS,32,"19,88%",DE LOS LAGOS,DISTRITO 26,QUELLON,QUELLON,LICEO RAYEN MAPU,19M
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,50,"31,06%",DE LOS LAGOS,DISTRITO 26,QUELLON,QUELLON,LICEO RAYEN MAPU,19M
7,3. YASNA PROVOSTE CAMPILLAY,PDC,24,"14,91%",DE LOS LAGOS,DISTRITO 26,QUELLON,QUELLON,LICEO RAYEN MAPU,19M
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,15,"9,32%",DE LOS LAGOS,DISTRITO 26,QUELLON,QUELLON,LICEO RAYEN MAPU,19M
13,5. EDUARDO ARTES BRICHETTI,UPA,0,"0,00%",DE LOS LAGOS,DISTRITO 26,QUELLON,QUELLON,LICEO RAYEN MAPU,19M
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,10,"6,21%",DE LOS LAGOS,DISTRITO 26,QUELLON,QUELLON,LICEO RAYEN MAPU,19M
19,7. FRANCO PARISI FERNANDEZ,PDG,30,"18,63%",DE LOS LAGOS,DISTRITO 26,QUELLON,QUELLON,LICEO RAYEN MAPU,19M
22,Válidamente Emitidos,161,"98,77%",,DE LOS LAGOS,DISTRITO 26,QUELLON,QUELLON,LICEO RAYEN MAPU,19M
23,Votos Nulos,1,"0,61%",,DE LOS LAGOS,DISTRITO 26,QUELLON,QUELLON,LICEO RAYEN MAPU,19M
24,Votos en Blanco,1,"0,61%",,DE LOS LAGOS,DISTRITO 26,QUELLON,QUELLON,LICEO RAYEN MAPU,19M
25,Total Votación,163,"100,00%",,DE LOS LAGOS,DISTRITO 26,QUELLON,QUELLON,LICEO RAYEN MAPU,19M
1,1. GABRIEL BORIC FONT,CS,32,"22,70%",DE LOS LAGOS,DISTRITO 26,QUELLON,QUELLON,LICEO RAYEN MAPU,20M
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,38,"26,95%",DE LOS LAGOS,DISTRITO 26,QUELLON,QUELLON,LICEO RAYEN MAPU,20M
7,3. YASNA PROVOSTE CAMPILLAY,PDC,26,"18,44%",DE LOS LAGOS,DISTRITO 26,QUELLON,QUELLON,LICEO RAYEN MAPU,20M
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,8,"5,67%",DE LOS LAGOS,DISTRITO 26,QUELLON,QUELLON,LICEO RAYEN MAPU,20M
13,5. EDUARDO ARTES BRICHETTI,UPA,1,"0,71%",DE LOS LAGOS,DISTRITO 26,QUELLON,QUELLON,LICEO RAYEN MAPU,20M
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,3,"2,13%",DE LOS LAGOS,DISTRITO 26,QUELLON,QUELLON,LICEO RAYEN MAPU,20M
19,7. FRANCO PARISI FERNANDEZ,PDG,33,"23,40%",DE LOS LAGOS,DISTRITO 26,QUELLON,QUELLON,LICEO RAYEN MAPU,20M
22,Válidamente Emitidos,141,"95,27%",,DE LOS LAGOS,DISTRITO 26,QUELLON,QUELLON,LICEO RAYEN MAPU,20M
23,Votos Nulos,3,"2,03%",,DE LOS LAGOS,DISTRITO 26,QUELLON,QUELLON,LICEO RAYEN MAPU,20M
24,Votos en Blanco,4,"2,70%",,DE LOS LAGOS,DISTRITO 26,QUELLON,QUELLON,LICEO RAYEN MAPU,20M
25,Total Votación,148,"100,00%",,DE LOS LAGOS,DISTRITO 26,QUELLON,QUELLON,LICEO RAYEN MAPU,20M
1,1. GABRIEL BORIC FONT,CS,17,"22,67%",DE LOS LAGOS,DISTRITO 26,QUELLON,QUELLON,LICEO RAYEN MAPU,25
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,20,"26,67%",DE LOS LAGOS,DISTRITO 26,QUELLON,QUELLON,LICEO RAYEN MAPU,25
7,3. YASNA PROVOSTE CAMPILLAY,PDC,9,"12,00%",DE LOS LAGOS,DISTRITO 26,QUELLON,QUELLON,LICEO RAYEN MAPU,25
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,4,"5,33%",DE LOS LAGOS,DISTRITO 26,QUELLON,QUELLON,LICEO RAYEN MAPU,25
13,5. EDUARDO ARTES BRICHETTI,UPA,0,"0,00%",DE LOS LAGOS,DISTRITO 26,QUELLON,QUELLON,LICEO RAYEN MAPU,25
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,3,"4,00%",DE LOS LAGOS,DISTRITO 26,QUELLON,QUELLON,LICEO RAYEN MAPU,25
19,7. FRANCO PARISI FERNANDEZ,PDG,22,"29,33%",DE LOS LAGOS,DISTRITO 26,QUELLON,QUELLON,LICEO RAYEN MAPU,25
22,Válidamente Emitidos,75,"97,40%",,DE LOS LAGOS,DISTRITO 26,QUELLON,QUELLON,LICEO RAYEN MAPU,25
23,Votos Nulos,0,"0,00%",,DE LOS LAGOS,DISTRITO 26,QUELLON,QUELLON,LICEO RAYEN MAPU,25
24,Votos en Blanco,2,"2,60%",,DE LOS LAGOS,DISTRITO 26,QUELLON,QUELLON,LICEO RAYEN MAPU,25
25,Total Votación,77,"100,00%",,DE LOS LAGOS,DISTRITO 26,QUELLON,QUELLON,LICEO RAYEN MAPU,25
1,1. GABRIEL BORIC FONT,CS,14,"15,73%",DE LOS LAGOS,DISTRITO 26,QUELLON,QUELLON,LICEO RAYEN MAPU,26
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,24,"26,97%",DE LOS LAGOS,DISTRITO 26,QUELLON,QUELLON,LICEO RAYEN MAPU,26
7,3. YASNA PROVOSTE CAMPILLAY,PDC,13,"14,61%",DE LOS LAGOS,DISTRITO 26,QUELLON,QUELLON,LICEO RAYEN MAPU,26
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,5,"5,62%",DE LOS LAGOS,DISTRITO 26,QUELLON,QUELLON,LICEO RAYEN MAPU,26
13,5. EDUARDO ARTES BRICHETTI,UPA,1,"1,12%",DE LOS LAGOS,DISTRITO 26,QUELLON,QUELLON,LICEO RAYEN MAPU,26
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,4,"4,49%",DE LOS LAGOS,DISTRITO 26,QUELLON,QUELLON,LICEO RAYEN MAPU,26
19,7. FRANCO PARISI FERNANDEZ,PDG,28,"31,46%",DE LOS LAGOS,DISTRITO 26,QUELLON,QUELLON,LICEO RAYEN MAPU,26
22,Válidamente Emitidos,89,"100,00%",,DE LOS LAGOS,DISTRITO 26,QUELLON,QUELLON,LICEO RAYEN MAPU,26
23,Votos Nulos,0,"0,00%",,DE LOS LAGOS,DISTRITO 26,QUELLON,QUELLON,LICEO RAYEN MAPU,26
24,Votos en Blanco,0,"0,00%",,DE LOS LAGOS,DISTRITO 26,QUELLON,QUELLON,LICEO RAYEN MAPU,26
25,Total Votación,89,"100,00%",,DE LOS LAGOS,DISTRITO 26,QUELLON,QUELLON,LICEO RAYEN MAPU,26
1,1. GABRIEL BORIC FONT,CS,20,"22,99%",DE LOS LAGOS,DISTRITO 26,QUELLON,QUELLON,LICEO RAYEN MAPU,27
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,17,"19,54%",DE LOS LAGOS,DISTRITO 26,QUELLON,QUELLON,LICEO RAYEN MAPU,27
7,3. YASNA PROVOSTE CAMPILLAY,PDC,7,"8,05%",DE LOS LAGOS,DISTRITO 26,QUELLON,QUELLON,LICEO RAYEN MAPU,27
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,4,"4,60%",DE LOS LAGOS,DISTRITO 26,QUELLON,QUELLON,LICEO RAYEN MAPU,27
13,5. EDUARDO ARTES BRICHETTI,UPA,0,"0,00%",DE LOS LAGOS,DISTRITO 26,QUELLON,QUELLON,LICEO RAYEN MAPU,27
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,4,"4,60%",DE LOS LAGOS,DISTRITO 26,QUELLON,QUELLON,LICEO RAYEN MAPU,27
19,7. FRANCO PARISI FERNANDEZ,PDG,35,"40,23%",DE LOS LAGOS,DISTRITO 26,QUELLON,QUELLON,LICEO RAYEN MAPU,27
22,Válidamente Emitidos,87,"98,86%",,DE LOS LAGOS,DISTRITO 26,QUELLON,QUELLON,LICEO RAYEN MAPU,27
23,Votos Nulos,0,"0,00%",,DE LOS LAGOS,DISTRITO 26,QUELLON,QUELLON,LICEO RAYEN MAPU,27
24,Votos en Blanco,1,"1,14%",,DE LOS LAGOS,DISTRITO 26,QUELLON,QUELLON,LICEO RAYEN MAPU,27
25,Total Votación,88,"100,00%",,DE LOS LAGOS,DISTRITO 26,QUELLON,QUELLON,LICEO RAYEN MAPU,27
1,1. GABRIEL BORIC FONT,CS,14,"15,56%",DE LOS LAGOS,DISTRITO 26,QUELLON,QUELLON,LICEO RAYEN MAPU,28
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,25,"27,78%",DE LOS LAGOS,DISTRITO 26,QUELLON,QUELLON,LICEO RAYEN MAPU,28
7,3. YASNA PROVOSTE CAMPILLAY,PDC,7,"7,78%",DE LOS LAGOS,DISTRITO 26,QUELLON,QUELLON,LICEO RAYEN MAPU,28
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,8,"8,89%",DE LOS LAGOS,DISTRITO 26,QUELLON,QUELLON,LICEO RAYEN MAPU,28
13,5. EDUARDO ARTES BRICHETTI,UPA,0,"0,00%",DE LOS LAGOS,DISTRITO 26,QUELLON,QUELLON,LICEO RAYEN MAPU,28
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,3,"3,33%",DE LOS LAGOS,DISTRITO 26,QUELLON,QUELLON,LICEO RAYEN MAPU,28
19,7. FRANCO PARISI FERNANDEZ,PDG,33,"36,67%",DE LOS LAGOS,DISTRITO 26,QUELLON,QUELLON,LICEO RAYEN MAPU,28
22,Válidamente Emitidos,90,"98,90%",,DE LOS LAGOS,DISTRITO 26,QUELLON,QUELLON,LICEO RAYEN MAPU,28
23,Votos Nulos,1,"1,10%",,DE LOS LAGOS,DISTRITO 26,QUELLON,QUELLON,LICEO RAYEN MAPU,28
24,Votos en Blanco,0,"0,00%",,DE LOS LAGOS,DISTRITO 26,QUELLON,QUELLON,LICEO RAYEN MAPU,28
25,Total Votación,91,"100,00%",,DE LOS LAGOS,DISTRITO 26,QUELLON,QUELLON,LICEO RAYEN MAPU,28
1,1. GABRIEL BORIC FONT,CS,13,"14,13%",DE LOS LAGOS,DISTRITO 26,QUELLON,QUELLON,LICEO RAYEN MAPU,29
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,25,"27,17%",DE LOS LAGOS,DISTRITO 26,QUELLON,QUELLON,LICEO RAYEN MAPU,29
7,3. YASNA PROVOSTE CAMPILLAY,PDC,16,"17,39%",DE LOS LAGOS,DISTRITO 26,QUELLON,QUELLON,LICEO RAYEN MAPU,29
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,3,"3,26%",DE LOS LAGOS,DISTRITO 26,QUELLON,QUELLON,LICEO RAYEN MAPU,29
13,5. EDUARDO ARTES BRICHETTI,UPA,1,"1,09%",DE LOS LAGOS,DISTRITO 26,QUELLON,QUELLON,LICEO RAYEN MAPU,29
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,2,"2,17%",DE LOS LAGOS,DISTRITO 26,QUELLON,QUELLON,LICEO RAYEN MAPU,29
19,7. FRANCO PARISI FERNANDEZ,PDG,32,"34,78%",DE LOS LAGOS,DISTRITO 26,QUELLON,QUELLON,LICEO RAYEN MAPU,29
22,Válidamente Emitidos,92,"100,00%",,DE LOS LAGOS,DISTRITO 26,QUELLON,QUELLON,LICEO RAYEN MAPU,29
23,Votos Nulos,0,"0,00%",,DE LOS LAGOS,DISTRITO 26,QUELLON,QUELLON,LICEO RAYEN MAPU,29
24,Votos en Blanco,0,"0,00%",,DE LOS LAGOS,DISTRITO 26,QUELLON,QUELLON,LICEO RAYEN MAPU,29
25,Total Votación,92,"100,00%",,DE LOS LAGOS,DISTRITO 26,QUELLON,QUELLON,LICEO RAYEN MAPU,29
1,1. GABRIEL BORIC FONT,CS,30,"32,26%",DE LOS LAGOS,DISTRITO 26,QUELLON,QUELLON,LICEO RAYEN MAPU,45
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,18,"19,35%",DE LOS LAGOS,DISTRITO 26,QUELLON,QUELLON,LICEO RAYEN MAPU,45
7,3. YASNA PROVOSTE CAMPILLAY,PDC,8,"8,60%",DE LOS LAGOS,DISTRITO 26,QUELLON,QUELLON,LICEO RAYEN MAPU,45
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,10,"10,75%",DE LOS LAGOS,DISTRITO 26,QUELLON,QUELLON,LICEO RAYEN MAPU,45
13,5. EDUARDO ARTES BRICHETTI,UPA,0,"0,00%",DE LOS LAGOS,DISTRITO 26,QUELLON,QUELLON,LICEO RAYEN MAPU,45
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,4,"4,30%",DE LOS LAGOS,DISTRITO 26,QUELLON,QUELLON,LICEO RAYEN MAPU,45
19,7. FRANCO PARISI FERNANDEZ,PDG,23,"24,73%",DE LOS LAGOS,DISTRITO 26,QUELLON,QUELLON,LICEO RAYEN MAPU,45
22,Válidamente Emitidos,93,"97,89%",,DE LOS LAGOS,DISTRITO 26,QUELLON,QUELLON,LICEO RAYEN MAPU,45
23,Votos Nulos,1,"1,05%",,DE LOS LAGOS,DISTRITO 26,QUELLON,QUELLON,LICEO RAYEN MAPU,45
24,Votos en Blanco,1,"1,05%",,DE LOS LAGOS,DISTRITO 26,QUELLON,QUELLON,LICEO RAYEN MAPU,45
25,Total Votación,95,"100,00%",,DE LOS LAGOS,DISTRITO 26,QUELLON,QUELLON,LICEO RAYEN MAPU,45
1,1. GABRIEL BORIC FONT,CS,7,"6,09%",DE LOS LAGOS,DISTRITO 26,QUEMCHI,LLIUCO,ESCUELA RURAL LLIUCO,1
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,54,"46,96%",DE LOS LAGOS,DISTRITO 26,QUEMCHI,LLIUCO,ESCUELA RURAL LLIUCO,1
7,3. YASNA PROVOSTE CAMPILLAY,PDC,24,"20,87%",DE LOS LAGOS,DISTRITO 26,QUEMCHI,LLIUCO,ESCUELA RURAL LLIUCO,1
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,20,"17,39%",DE LOS LAGOS,DISTRITO 26,QUEMCHI,LLIUCO,ESCUELA RURAL LLIUCO,1
13,5. EDUARDO ARTES BRICHETTI,UPA,1,"0,87%",DE LOS LAGOS,DISTRITO 26,QUEMCHI,LLIUCO,ESCUELA RURAL LLIUCO,1
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,5,"4,35%",DE LOS LAGOS,DISTRITO 26,QUEMCHI,LLIUCO,ESCUELA RURAL LLIUCO,1
19,7. FRANCO PARISI FERNANDEZ,PDG,4,"3,48%",DE LOS LAGOS,DISTRITO 26,QUEMCHI,LLIUCO,ESCUELA RURAL LLIUCO,1
22,Válidamente Emitidos,115,"99,14%",,DE LOS LAGOS,DISTRITO 26,QUEMCHI,LLIUCO,ESCUELA RURAL LLIUCO,1
23,Votos Nulos,,"0,00%",,DE LOS LAGOS,DISTRITO 26,QUEMCHI,LLIUCO,ESCUELA RURAL LLIUCO,1
24,Votos en Blanco,1,"0,86%",,DE LOS LAGOS,DISTRITO 26,QUEMCHI,LLIUCO,ESCUELA RURAL LLIUCO,1
