,Nombre de los Candidatos,Votos,Porcentaje,Electo,Region,Distrito,Comuna,Lista Electoral,Local,Mesa
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,4,"3,92%",DE AYSEN DEL GENERAL CARLOS IBAÑEZ DEL CAMPO,DISTRITO 27,COYHAIQUE,COYHAIQUE,LICEO REPUBLICA ARGENTINA,22V
13,5. EDUARDO ARTES BRICHETTI,UPA,3,"2,94%",DE AYSEN DEL GENERAL CARLOS IBAÑEZ DEL CAMPO,DISTRITO 27,COYHAIQUE,COYHAIQUE,LICEO REPUBLICA ARGENTINA,22V
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,6,"5,88%",DE AYSEN DEL GENERAL CARLOS IBAÑEZ DEL CAMPO,DISTRITO 27,COYHAIQUE,COYHAIQUE,LICEO REPUBLICA ARGENTINA,22V
19,7. FRANCO PARISI FERNANDEZ,PDG,8,"7,84%",DE AYSEN DEL GENERAL CARLOS IBAÑEZ DEL CAMPO,DISTRITO 27,COYHAIQUE,COYHAIQUE,LICEO REPUBLICA ARGENTINA,22V
22,Válidamente Emitidos,102,"98,08%",,DE AYSEN DEL GENERAL CARLOS IBAÑEZ DEL CAMPO,DISTRITO 27,COYHAIQUE,COYHAIQUE,LICEO REPUBLICA ARGENTINA,22V
23,Votos Nulos,1,"0,96%",,DE AYSEN DEL GENERAL CARLOS IBAÑEZ DEL CAMPO,DISTRITO 27,COYHAIQUE,COYHAIQUE,LICEO REPUBLICA ARGENTINA,22V
24,Votos en Blanco,1,"0,96%",,DE AYSEN DEL GENERAL CARLOS IBAÑEZ DEL CAMPO,DISTRITO 27,COYHAIQUE,COYHAIQUE,LICEO REPUBLICA ARGENTINA,22V
25,Total Votación,104,"100,00%",,DE AYSEN DEL GENERAL CARLOS IBAÑEZ DEL CAMPO,DISTRITO 27,COYHAIQUE,COYHAIQUE,LICEO REPUBLICA ARGENTINA,22V
1,1. GABRIEL BORIC FONT,CS,33,"24,26%",DE AYSEN DEL GENERAL CARLOS IBAÑEZ DEL CAMPO,DISTRITO 27,COYHAIQUE,COYHAIQUE,LICEO REPUBLICA ARGENTINA,23V
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,47,"34,56%",DE AYSEN DEL GENERAL CARLOS IBAÑEZ DEL CAMPO,DISTRITO 27,COYHAIQUE,COYHAIQUE,LICEO REPUBLICA ARGENTINA,23V
7,3. YASNA PROVOSTE CAMPILLAY,PDC,28,"20,59%",DE AYSEN DEL GENERAL CARLOS IBAÑEZ DEL CAMPO,DISTRITO 27,COYHAIQUE,COYHAIQUE,LICEO REPUBLICA ARGENTINA,23V
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,7,"5,15%",DE AYSEN DEL GENERAL CARLOS IBAÑEZ DEL CAMPO,DISTRITO 27,COYHAIQUE,COYHAIQUE,LICEO REPUBLICA ARGENTINA,23V
13,5. EDUARDO ARTES BRICHETTI,UPA,3,"2,21%",DE AYSEN DEL GENERAL CARLOS IBAÑEZ DEL CAMPO,DISTRITO 27,COYHAIQUE,COYHAIQUE,LICEO REPUBLICA ARGENTINA,23V
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,3,"2,21%",DE AYSEN DEL GENERAL CARLOS IBAÑEZ DEL CAMPO,DISTRITO 27,COYHAIQUE,COYHAIQUE,LICEO REPUBLICA ARGENTINA,23V
19,7. FRANCO PARISI FERNANDEZ,PDG,15,"11,03%",DE AYSEN DEL GENERAL CARLOS IBAÑEZ DEL CAMPO,DISTRITO 27,COYHAIQUE,COYHAIQUE,LICEO REPUBLICA ARGENTINA,23V
22,Válidamente Emitidos,136,"98,55%",,DE AYSEN DEL GENERAL CARLOS IBAÑEZ DEL CAMPO,DISTRITO 27,COYHAIQUE,COYHAIQUE,LICEO REPUBLICA ARGENTINA,23V
23,Votos Nulos,1,"0,72%",,DE AYSEN DEL GENERAL CARLOS IBAÑEZ DEL CAMPO,DISTRITO 27,COYHAIQUE,COYHAIQUE,LICEO REPUBLICA ARGENTINA,23V
24,Votos en Blanco,1,"0,72%",,DE AYSEN DEL GENERAL CARLOS IBAÑEZ DEL CAMPO,DISTRITO 27,COYHAIQUE,COYHAIQUE,LICEO REPUBLICA ARGENTINA,23V
25,Total Votación,138,"100,00%",,DE AYSEN DEL GENERAL CARLOS IBAÑEZ DEL CAMPO,DISTRITO 27,COYHAIQUE,COYHAIQUE,LICEO REPUBLICA ARGENTINA,23V
1,1. GABRIEL BORIC FONT,CS,32,"25,81%",DE AYSEN DEL GENERAL CARLOS IBAÑEZ DEL CAMPO,DISTRITO 27,COYHAIQUE,COYHAIQUE,LICEO REPUBLICA ARGENTINA,24V
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,29,"23,39%",DE AYSEN DEL GENERAL CARLOS IBAÑEZ DEL CAMPO,DISTRITO 27,COYHAIQUE,COYHAIQUE,LICEO REPUBLICA ARGENTINA,24V
7,3. YASNA PROVOSTE CAMPILLAY,PDC,25,"20,16%",DE AYSEN DEL GENERAL CARLOS IBAÑEZ DEL CAMPO,DISTRITO 27,COYHAIQUE,COYHAIQUE,LICEO REPUBLICA ARGENTINA,24V
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,15,"12,10%",DE AYSEN DEL GENERAL CARLOS IBAÑEZ DEL CAMPO,DISTRITO 27,COYHAIQUE,COYHAIQUE,LICEO REPUBLICA ARGENTINA,24V
13,5. EDUARDO ARTES BRICHETTI,UPA,1,"0,81%",DE AYSEN DEL GENERAL CARLOS IBAÑEZ DEL CAMPO,DISTRITO 27,COYHAIQUE,COYHAIQUE,LICEO REPUBLICA ARGENTINA,24V
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,6,"4,84%",DE AYSEN DEL GENERAL CARLOS IBAÑEZ DEL CAMPO,DISTRITO 27,COYHAIQUE,COYHAIQUE,LICEO REPUBLICA ARGENTINA,24V
19,7. FRANCO PARISI FERNANDEZ,PDG,16,"12,90%",DE AYSEN DEL GENERAL CARLOS IBAÑEZ DEL CAMPO,DISTRITO 27,COYHAIQUE,COYHAIQUE,LICEO REPUBLICA ARGENTINA,24V
22,Válidamente Emitidos,124,"98,41%",,DE AYSEN DEL GENERAL CARLOS IBAÑEZ DEL CAMPO,DISTRITO 27,COYHAIQUE,COYHAIQUE,LICEO REPUBLICA ARGENTINA,24V
23,Votos Nulos,1,"0,79%",,DE AYSEN DEL GENERAL CARLOS IBAÑEZ DEL CAMPO,DISTRITO 27,COYHAIQUE,COYHAIQUE,LICEO REPUBLICA ARGENTINA,24V
24,Votos en Blanco,1,"0,79%",,DE AYSEN DEL GENERAL CARLOS IBAÑEZ DEL CAMPO,DISTRITO 27,COYHAIQUE,COYHAIQUE,LICEO REPUBLICA ARGENTINA,24V
25,Total Votación,126,"100,00%",,DE AYSEN DEL GENERAL CARLOS IBAÑEZ DEL CAMPO,DISTRITO 27,COYHAIQUE,COYHAIQUE,LICEO REPUBLICA ARGENTINA,24V
1,1. GABRIEL BORIC FONT,CS,37,"25,52%",DE AYSEN DEL GENERAL CARLOS IBAÑEZ DEL CAMPO,DISTRITO 27,COYHAIQUE,COYHAIQUE,LICEO REPUBLICA ARGENTINA,25V
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,39,"26,90%",DE AYSEN DEL GENERAL CARLOS IBAÑEZ DEL CAMPO,DISTRITO 27,COYHAIQUE,COYHAIQUE,LICEO REPUBLICA ARGENTINA,25V
7,3. YASNA PROVOSTE CAMPILLAY,PDC,30,"20,69%",DE AYSEN DEL GENERAL CARLOS IBAÑEZ DEL CAMPO,DISTRITO 27,COYHAIQUE,COYHAIQUE,LICEO REPUBLICA ARGENTINA,25V
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,12,"8,28%",DE AYSEN DEL GENERAL CARLOS IBAÑEZ DEL CAMPO,DISTRITO 27,COYHAIQUE,COYHAIQUE,LICEO REPUBLICA ARGENTINA,25V
13,5. EDUARDO ARTES BRICHETTI,UPA,1,"0,69%",DE AYSEN DEL GENERAL CARLOS IBAÑEZ DEL CAMPO,DISTRITO 27,COYHAIQUE,COYHAIQUE,LICEO REPUBLICA ARGENTINA,25V
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,6,"4,14%",DE AYSEN DEL GENERAL CARLOS IBAÑEZ DEL CAMPO,DISTRITO 27,COYHAIQUE,COYHAIQUE,LICEO REPUBLICA ARGENTINA,25V
19,7. FRANCO PARISI FERNANDEZ,PDG,20,"13,79%",DE AYSEN DEL GENERAL CARLOS IBAÑEZ DEL CAMPO,DISTRITO 27,COYHAIQUE,COYHAIQUE,LICEO REPUBLICA ARGENTINA,25V
22,Válidamente Emitidos,145,"98,64%",,DE AYSEN DEL GENERAL CARLOS IBAÑEZ DEL CAMPO,DISTRITO 27,COYHAIQUE,COYHAIQUE,LICEO REPUBLICA ARGENTINA,25V
23,Votos Nulos,0,"0,00%",,DE AYSEN DEL GENERAL CARLOS IBAÑEZ DEL CAMPO,DISTRITO 27,COYHAIQUE,COYHAIQUE,LICEO REPUBLICA ARGENTINA,25V
24,Votos en Blanco,2,"1,36%",,DE AYSEN DEL GENERAL CARLOS IBAÑEZ DEL CAMPO,DISTRITO 27,COYHAIQUE,COYHAIQUE,LICEO REPUBLICA ARGENTINA,25V
25,Total Votación,147,"100,00%",,DE AYSEN DEL GENERAL CARLOS IBAÑEZ DEL CAMPO,DISTRITO 27,COYHAIQUE,COYHAIQUE,LICEO REPUBLICA ARGENTINA,25V
1,1. GABRIEL BORIC FONT,CS,27,"20,30%",DE AYSEN DEL GENERAL CARLOS IBAÑEZ DEL CAMPO,DISTRITO 27,COYHAIQUE,COYHAIQUE,LICEO REPUBLICA ARGENTINA,26V
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,34,"25,56%",DE AYSEN DEL GENERAL CARLOS IBAÑEZ DEL CAMPO,DISTRITO 27,COYHAIQUE,COYHAIQUE,LICEO REPUBLICA ARGENTINA,26V
7,3. YASNA PROVOSTE CAMPILLAY,PDC,27,"20,30%",DE AYSEN DEL GENERAL CARLOS IBAÑEZ DEL CAMPO,DISTRITO 27,COYHAIQUE,COYHAIQUE,LICEO REPUBLICA ARGENTINA,26V
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,18,"13,53%",DE AYSEN DEL GENERAL CARLOS IBAÑEZ DEL CAMPO,DISTRITO 27,COYHAIQUE,COYHAIQUE,LICEO REPUBLICA ARGENTINA,26V
13,5. EDUARDO ARTES BRICHETTI,UPA,2,"1,50%",DE AYSEN DEL GENERAL CARLOS IBAÑEZ DEL CAMPO,DISTRITO 27,COYHAIQUE,COYHAIQUE,LICEO REPUBLICA ARGENTINA,26V
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,5,"3,76%",DE AYSEN DEL GENERAL CARLOS IBAÑEZ DEL CAMPO,DISTRITO 27,COYHAIQUE,COYHAIQUE,LICEO REPUBLICA ARGENTINA,26V
19,7. FRANCO PARISI FERNANDEZ,PDG,20,"15,04%",DE AYSEN DEL GENERAL CARLOS IBAÑEZ DEL CAMPO,DISTRITO 27,COYHAIQUE,COYHAIQUE,LICEO REPUBLICA ARGENTINA,26V
22,Válidamente Emitidos,133,"98,52%",,DE AYSEN DEL GENERAL CARLOS IBAÑEZ DEL CAMPO,DISTRITO 27,COYHAIQUE,COYHAIQUE,LICEO REPUBLICA ARGENTINA,26V
23,Votos Nulos,2,"1,48%",,DE AYSEN DEL GENERAL CARLOS IBAÑEZ DEL CAMPO,DISTRITO 27,COYHAIQUE,COYHAIQUE,LICEO REPUBLICA ARGENTINA,26V
24,Votos en Blanco,0,"0,00%",,DE AYSEN DEL GENERAL CARLOS IBAÑEZ DEL CAMPO,DISTRITO 27,COYHAIQUE,COYHAIQUE,LICEO REPUBLICA ARGENTINA,26V
25,Total Votación,135,"100,00%",,DE AYSEN DEL GENERAL CARLOS IBAÑEZ DEL CAMPO,DISTRITO 27,COYHAIQUE,COYHAIQUE,LICEO REPUBLICA ARGENTINA,26V
1,1. GABRIEL BORIC FONT,CS,28,"20,14%",DE AYSEN DEL GENERAL CARLOS IBAÑEZ DEL CAMPO,DISTRITO 27,COYHAIQUE,COYHAIQUE,LICEO REPUBLICA ARGENTINA,27V
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,40,"28,78%",DE AYSEN DEL GENERAL CARLOS IBAÑEZ DEL CAMPO,DISTRITO 27,COYHAIQUE,COYHAIQUE,LICEO REPUBLICA ARGENTINA,27V
7,3. YASNA PROVOSTE CAMPILLAY,PDC,26,"18,71%",DE AYSEN DEL GENERAL CARLOS IBAÑEZ DEL CAMPO,DISTRITO 27,COYHAIQUE,COYHAIQUE,LICEO REPUBLICA ARGENTINA,27V
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,18,"12,95%",DE AYSEN DEL GENERAL CARLOS IBAÑEZ DEL CAMPO,DISTRITO 27,COYHAIQUE,COYHAIQUE,LICEO REPUBLICA ARGENTINA,27V
13,5. EDUARDO ARTES BRICHETTI,UPA,0,"0,00%",DE AYSEN DEL GENERAL CARLOS IBAÑEZ DEL CAMPO,DISTRITO 27,COYHAIQUE,COYHAIQUE,LICEO REPUBLICA ARGENTINA,27V
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,9,"6,47%",DE AYSEN DEL GENERAL CARLOS IBAÑEZ DEL CAMPO,DISTRITO 27,COYHAIQUE,COYHAIQUE,LICEO REPUBLICA ARGENTINA,27V
19,7. FRANCO PARISI FERNANDEZ,PDG,18,"12,95%",DE AYSEN DEL GENERAL CARLOS IBAÑEZ DEL CAMPO,DISTRITO 27,COYHAIQUE,COYHAIQUE,LICEO REPUBLICA ARGENTINA,27V
22,Válidamente Emitidos,139,"99,29%",,DE AYSEN DEL GENERAL CARLOS IBAÑEZ DEL CAMPO,DISTRITO 27,COYHAIQUE,COYHAIQUE,LICEO REPUBLICA ARGENTINA,27V
23,Votos Nulos,1,"0,71%",,DE AYSEN DEL GENERAL CARLOS IBAÑEZ DEL CAMPO,DISTRITO 27,COYHAIQUE,COYHAIQUE,LICEO REPUBLICA ARGENTINA,27V
24,Votos en Blanco,0,"0,00%",,DE AYSEN DEL GENERAL CARLOS IBAÑEZ DEL CAMPO,DISTRITO 27,COYHAIQUE,COYHAIQUE,LICEO REPUBLICA ARGENTINA,27V
25,Total Votación,140,"100,00%",,DE AYSEN DEL GENERAL CARLOS IBAÑEZ DEL CAMPO,DISTRITO 27,COYHAIQUE,COYHAIQUE,LICEO REPUBLICA ARGENTINA,27V
1,1. GABRIEL BORIC FONT,CS,35,"25,36%",DE AYSEN DEL GENERAL CARLOS IBAÑEZ DEL CAMPO,DISTRITO 27,COYHAIQUE,COYHAIQUE,LICEO REPUBLICA ARGENTINA,28V
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,40,"28,99%",DE AYSEN DEL GENERAL CARLOS IBAÑEZ DEL CAMPO,DISTRITO 27,COYHAIQUE,COYHAIQUE,LICEO REPUBLICA ARGENTINA,28V
7,3. YASNA PROVOSTE CAMPILLAY,PDC,23,"16,67%",DE AYSEN DEL GENERAL CARLOS IBAÑEZ DEL CAMPO,DISTRITO 27,COYHAIQUE,COYHAIQUE,LICEO REPUBLICA ARGENTINA,28V
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,16,"11,59%",DE AYSEN DEL GENERAL CARLOS IBAÑEZ DEL CAMPO,DISTRITO 27,COYHAIQUE,COYHAIQUE,LICEO REPUBLICA ARGENTINA,28V
13,5. EDUARDO ARTES BRICHETTI,UPA,1,"0,72%",DE AYSEN DEL GENERAL CARLOS IBAÑEZ DEL CAMPO,DISTRITO 27,COYHAIQUE,COYHAIQUE,LICEO REPUBLICA ARGENTINA,28V
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,13,"9,42%",DE AYSEN DEL GENERAL CARLOS IBAÑEZ DEL CAMPO,DISTRITO 27,COYHAIQUE,COYHAIQUE,LICEO REPUBLICA ARGENTINA,28V
19,7. FRANCO PARISI FERNANDEZ,PDG,10,"7,25%",DE AYSEN DEL GENERAL CARLOS IBAÑEZ DEL CAMPO,DISTRITO 27,COYHAIQUE,COYHAIQUE,LICEO REPUBLICA ARGENTINA,28V
22,Válidamente Emitidos,138,"95,83%",,DE AYSEN DEL GENERAL CARLOS IBAÑEZ DEL CAMPO,DISTRITO 27,COYHAIQUE,COYHAIQUE,LICEO REPUBLICA ARGENTINA,28V
23,Votos Nulos,4,"2,78%",,DE AYSEN DEL GENERAL CARLOS IBAÑEZ DEL CAMPO,DISTRITO 27,COYHAIQUE,COYHAIQUE,LICEO REPUBLICA ARGENTINA,28V
24,Votos en Blanco,2,"1,39%",,DE AYSEN DEL GENERAL CARLOS IBAÑEZ DEL CAMPO,DISTRITO 27,COYHAIQUE,COYHAIQUE,LICEO REPUBLICA ARGENTINA,28V
25,Total Votación,144,"100,00%",,DE AYSEN DEL GENERAL CARLOS IBAÑEZ DEL CAMPO,DISTRITO 27,COYHAIQUE,COYHAIQUE,LICEO REPUBLICA ARGENTINA,28V
1,1. GABRIEL BORIC FONT,CS,38,"24,52%",DE AYSEN DEL GENERAL CARLOS IBAÑEZ DEL CAMPO,DISTRITO 27,COYHAIQUE,COYHAIQUE,LICEO REPUBLICA ARGENTINA,29V
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,41,"26,45%",DE AYSEN DEL GENERAL CARLOS IBAÑEZ DEL CAMPO,DISTRITO 27,COYHAIQUE,COYHAIQUE,LICEO REPUBLICA ARGENTINA,29V
7,3. YASNA PROVOSTE CAMPILLAY,PDC,27,"17,42%",DE AYSEN DEL GENERAL CARLOS IBAÑEZ DEL CAMPO,DISTRITO 27,COYHAIQUE,COYHAIQUE,LICEO REPUBLICA ARGENTINA,29V
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,11,"7,10%",DE AYSEN DEL GENERAL CARLOS IBAÑEZ DEL CAMPO,DISTRITO 27,COYHAIQUE,COYHAIQUE,LICEO REPUBLICA ARGENTINA,29V
13,5. EDUARDO ARTES BRICHETTI,UPA,3,"1,94%",DE AYSEN DEL GENERAL CARLOS IBAÑEZ DEL CAMPO,DISTRITO 27,COYHAIQUE,COYHAIQUE,LICEO REPUBLICA ARGENTINA,29V
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,9,"5,81%",DE AYSEN DEL GENERAL CARLOS IBAÑEZ DEL CAMPO,DISTRITO 27,COYHAIQUE,COYHAIQUE,LICEO REPUBLICA ARGENTINA,29V
19,7. FRANCO PARISI FERNANDEZ,PDG,26,"16,77%",DE AYSEN DEL GENERAL CARLOS IBAÑEZ DEL CAMPO,DISTRITO 27,COYHAIQUE,COYHAIQUE,LICEO REPUBLICA ARGENTINA,29V
22,Válidamente Emitidos,155,"98,10%",,DE AYSEN DEL GENERAL CARLOS IBAÑEZ DEL CAMPO,DISTRITO 27,COYHAIQUE,COYHAIQUE,LICEO REPUBLICA ARGENTINA,29V
23,Votos Nulos,2,"1,27%",,DE AYSEN DEL GENERAL CARLOS IBAÑEZ DEL CAMPO,DISTRITO 27,COYHAIQUE,COYHAIQUE,LICEO REPUBLICA ARGENTINA,29V
24,Votos en Blanco,1,"0,63%",,DE AYSEN DEL GENERAL CARLOS IBAÑEZ DEL CAMPO,DISTRITO 27,COYHAIQUE,COYHAIQUE,LICEO REPUBLICA ARGENTINA,29V
25,Total Votación,158,"100,00%",,DE AYSEN DEL GENERAL CARLOS IBAÑEZ DEL CAMPO,DISTRITO 27,COYHAIQUE,COYHAIQUE,LICEO REPUBLICA ARGENTINA,29V
1,1. GABRIEL BORIC FONT,CS,31,"20,26%",DE AYSEN DEL GENERAL CARLOS IBAÑEZ DEL CAMPO,DISTRITO 27,COYHAIQUE,COYHAIQUE,LICEO REPUBLICA ARGENTINA,30V
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,58,"37,91%",DE AYSEN DEL GENERAL CARLOS IBAÑEZ DEL CAMPO,DISTRITO 27,COYHAIQUE,COYHAIQUE,LICEO REPUBLICA ARGENTINA,30V
7,3. YASNA PROVOSTE CAMPILLAY,PDC,19,"12,42%",DE AYSEN DEL GENERAL CARLOS IBAÑEZ DEL CAMPO,DISTRITO 27,COYHAIQUE,COYHAIQUE,LICEO REPUBLICA ARGENTINA,30V
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,16,"10,46%",DE AYSEN DEL GENERAL CARLOS IBAÑEZ DEL CAMPO,DISTRITO 27,COYHAIQUE,COYHAIQUE,LICEO REPUBLICA ARGENTINA,30V
13,5. EDUARDO ARTES BRICHETTI,UPA,4,"2,61%",DE AYSEN DEL GENERAL CARLOS IBAÑEZ DEL CAMPO,DISTRITO 27,COYHAIQUE,COYHAIQUE,LICEO REPUBLICA ARGENTINA,30V
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,3,"1,96%",DE AYSEN DEL GENERAL CARLOS IBAÑEZ DEL CAMPO,DISTRITO 27,COYHAIQUE,COYHAIQUE,LICEO REPUBLICA ARGENTINA,30V
19,7. FRANCO PARISI FERNANDEZ,PDG,22,"14,38%",DE AYSEN DEL GENERAL CARLOS IBAÑEZ DEL CAMPO,DISTRITO 27,COYHAIQUE,COYHAIQUE,LICEO REPUBLICA ARGENTINA,30V
22,Válidamente Emitidos,153,"98,71%",,DE AYSEN DEL GENERAL CARLOS IBAÑEZ DEL CAMPO,DISTRITO 27,COYHAIQUE,COYHAIQUE,LICEO REPUBLICA ARGENTINA,30V
23,Votos Nulos,2,"1,29%",,DE AYSEN DEL GENERAL CARLOS IBAÑEZ DEL CAMPO,DISTRITO 27,COYHAIQUE,COYHAIQUE,LICEO REPUBLICA ARGENTINA,30V
24,Votos en Blanco,0,"0,00%",,DE AYSEN DEL GENERAL CARLOS IBAÑEZ DEL CAMPO,DISTRITO 27,COYHAIQUE,COYHAIQUE,LICEO REPUBLICA ARGENTINA,30V
25,Total Votación,155,"100,00%",,DE AYSEN DEL GENERAL CARLOS IBAÑEZ DEL CAMPO,DISTRITO 27,COYHAIQUE,COYHAIQUE,LICEO REPUBLICA ARGENTINA,30V
1,1. GABRIEL BORIC FONT,CS,36,"26,28%",DE AYSEN DEL GENERAL CARLOS IBAÑEZ DEL CAMPO,DISTRITO 27,COYHAIQUE,COYHAIQUE,LICEO REPUBLICA ARGENTINA,31V
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,32,"23,36%",DE AYSEN DEL GENERAL CARLOS IBAÑEZ DEL CAMPO,DISTRITO 27,COYHAIQUE,COYHAIQUE,LICEO REPUBLICA ARGENTINA,31V
7,3. YASNA PROVOSTE CAMPILLAY,PDC,26,"18,98%",DE AYSEN DEL GENERAL CARLOS IBAÑEZ DEL CAMPO,DISTRITO 27,COYHAIQUE,COYHAIQUE,LICEO REPUBLICA ARGENTINA,31V
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,18,"13,14%",DE AYSEN DEL GENERAL CARLOS IBAÑEZ DEL CAMPO,DISTRITO 27,COYHAIQUE,COYHAIQUE,LICEO REPUBLICA ARGENTINA,31V
13,5. EDUARDO ARTES BRICHETTI,UPA,0,"0,00%",DE AYSEN DEL GENERAL CARLOS IBAÑEZ DEL CAMPO,DISTRITO 27,COYHAIQUE,COYHAIQUE,LICEO REPUBLICA ARGENTINA,31V
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,6,"4,38%",DE AYSEN DEL GENERAL CARLOS IBAÑEZ DEL CAMPO,DISTRITO 27,COYHAIQUE,COYHAIQUE,LICEO REPUBLICA ARGENTINA,31V
19,7. FRANCO PARISI FERNANDEZ,PDG,19,"13,87%",DE AYSEN DEL GENERAL CARLOS IBAÑEZ DEL CAMPO,DISTRITO 27,COYHAIQUE,COYHAIQUE,LICEO REPUBLICA ARGENTINA,31V
22,Válidamente Emitidos,137,"97,16%",,DE AYSEN DEL GENERAL CARLOS IBAÑEZ DEL CAMPO,DISTRITO 27,COYHAIQUE,COYHAIQUE,LICEO REPUBLICA ARGENTINA,31V
23,Votos Nulos,1,"0,71%",,DE AYSEN DEL GENERAL CARLOS IBAÑEZ DEL CAMPO,DISTRITO 27,COYHAIQUE,COYHAIQUE,LICEO REPUBLICA ARGENTINA,31V
24,Votos en Blanco,3,"2,13%",,DE AYSEN DEL GENERAL CARLOS IBAÑEZ DEL CAMPO,DISTRITO 27,COYHAIQUE,COYHAIQUE,LICEO REPUBLICA ARGENTINA,31V
25,Total Votación,141,"100,00%",,DE AYSEN DEL GENERAL CARLOS IBAÑEZ DEL CAMPO,DISTRITO 27,COYHAIQUE,COYHAIQUE,LICEO REPUBLICA ARGENTINA,31V
1,1. GABRIEL BORIC FONT,CS,32,"24,62%",DE AYSEN DEL GENERAL CARLOS IBAÑEZ DEL CAMPO,DISTRITO 27,COYHAIQUE,COYHAIQUE,LICEO REPUBLICA ARGENTINA,32V
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,32,"24,62%",DE AYSEN DEL GENERAL CARLOS IBAÑEZ DEL CAMPO,DISTRITO 27,COYHAIQUE,COYHAIQUE,LICEO REPUBLICA ARGENTINA,32V
7,3. YASNA PROVOSTE CAMPILLAY,PDC,24,"18,46%",DE AYSEN DEL GENERAL CARLOS IBAÑEZ DEL CAMPO,DISTRITO 27,COYHAIQUE,COYHAIQUE,LICEO REPUBLICA ARGENTINA,32V
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,2,"1,54%",DE AYSEN DEL GENERAL CARLOS IBAÑEZ DEL CAMPO,DISTRITO 27,COYHAIQUE,COYHAIQUE,LICEO REPUBLICA ARGENTINA,32V
13,5. EDUARDO ARTES BRICHETTI,UPA,11,"8,46%",DE AYSEN DEL GENERAL CARLOS IBAÑEZ DEL CAMPO,DISTRITO 27,COYHAIQUE,COYHAIQUE,LICEO REPUBLICA ARGENTINA,32V
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,10,"7,69%",DE AYSEN DEL GENERAL CARLOS IBAÑEZ DEL CAMPO,DISTRITO 27,COYHAIQUE,COYHAIQUE,LICEO REPUBLICA ARGENTINA,32V
19,7. FRANCO PARISI FERNANDEZ,PDG,19,"14,62%",DE AYSEN DEL GENERAL CARLOS IBAÑEZ DEL CAMPO,DISTRITO 27,COYHAIQUE,COYHAIQUE,LICEO REPUBLICA ARGENTINA,32V
22,Válidamente Emitidos,130,"98,48%",,DE AYSEN DEL GENERAL CARLOS IBAÑEZ DEL CAMPO,DISTRITO 27,COYHAIQUE,COYHAIQUE,LICEO REPUBLICA ARGENTINA,32V
23,Votos Nulos,1,"0,76%",,DE AYSEN DEL GENERAL CARLOS IBAÑEZ DEL CAMPO,DISTRITO 27,COYHAIQUE,COYHAIQUE,LICEO REPUBLICA ARGENTINA,32V
24,Votos en Blanco,1,"0,76%",,DE AYSEN DEL GENERAL CARLOS IBAÑEZ DEL CAMPO,DISTRITO 27,COYHAIQUE,COYHAIQUE,LICEO REPUBLICA ARGENTINA,32V
25,Total Votación,132,"100,00%",,DE AYSEN DEL GENERAL CARLOS IBAÑEZ DEL CAMPO,DISTRITO 27,COYHAIQUE,COYHAIQUE,LICEO REPUBLICA ARGENTINA,32V
1,1. GABRIEL BORIC FONT,CS,42,"26,58%",DE AYSEN DEL GENERAL CARLOS IBAÑEZ DEL CAMPO,DISTRITO 27,COYHAIQUE,COYHAIQUE,LICEO REPUBLICA ARGENTINA,33V
