,Nombre de los Candidatos,Votos,Porcentaje,Electo,Region,Distrito,Comuna,Lista Electoral,Local,Mesa
22,Válidamente Emitidos,96,"97,96%",,DE LA ARAUCANIA,DISTRITO 23,TEMUCO,TEMUCO CENTRO,LICEO COMERCIAL TIBURCIO SAAVEDRA,94V
23,Votos Nulos,1,"1,02%",,DE LA ARAUCANIA,DISTRITO 23,TEMUCO,TEMUCO CENTRO,LICEO COMERCIAL TIBURCIO SAAVEDRA,94V
24,Votos en Blanco,1,"1,02%",,DE LA ARAUCANIA,DISTRITO 23,TEMUCO,TEMUCO CENTRO,LICEO COMERCIAL TIBURCIO SAAVEDRA,94V
25,Total Votación,98,"100,00%",,DE LA ARAUCANIA,DISTRITO 23,TEMUCO,TEMUCO CENTRO,LICEO COMERCIAL TIBURCIO SAAVEDRA,94V
1,1. GABRIEL BORIC FONT,CS,17,"16,19%",DE LA ARAUCANIA,DISTRITO 23,TEMUCO,TEMUCO CENTRO,LICEO COMERCIAL TIBURCIO SAAVEDRA,95V
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,34,"32,38%",DE LA ARAUCANIA,DISTRITO 23,TEMUCO,TEMUCO CENTRO,LICEO COMERCIAL TIBURCIO SAAVEDRA,95V
7,3. YASNA PROVOSTE CAMPILLAY,PDC,13,"12,38%",DE LA ARAUCANIA,DISTRITO 23,TEMUCO,TEMUCO CENTRO,LICEO COMERCIAL TIBURCIO SAAVEDRA,95V
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,13,"12,38%",DE LA ARAUCANIA,DISTRITO 23,TEMUCO,TEMUCO CENTRO,LICEO COMERCIAL TIBURCIO SAAVEDRA,95V
13,5. EDUARDO ARTES BRICHETTI,UPA,1,"0,95%",DE LA ARAUCANIA,DISTRITO 23,TEMUCO,TEMUCO CENTRO,LICEO COMERCIAL TIBURCIO SAAVEDRA,95V
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,6,"5,71%",DE LA ARAUCANIA,DISTRITO 23,TEMUCO,TEMUCO CENTRO,LICEO COMERCIAL TIBURCIO SAAVEDRA,95V
19,7. FRANCO PARISI FERNANDEZ,PDG,21,"20,00%",DE LA ARAUCANIA,DISTRITO 23,TEMUCO,TEMUCO CENTRO,LICEO COMERCIAL TIBURCIO SAAVEDRA,95V
22,Válidamente Emitidos,105,"98,13%",,DE LA ARAUCANIA,DISTRITO 23,TEMUCO,TEMUCO CENTRO,LICEO COMERCIAL TIBURCIO SAAVEDRA,95V
23,Votos Nulos,2,"1,87%",,DE LA ARAUCANIA,DISTRITO 23,TEMUCO,TEMUCO CENTRO,LICEO COMERCIAL TIBURCIO SAAVEDRA,95V
24,Votos en Blanco,,"0,00%",,DE LA ARAUCANIA,DISTRITO 23,TEMUCO,TEMUCO CENTRO,LICEO COMERCIAL TIBURCIO SAAVEDRA,95V
25,Total Votación,107,"100,00%",,DE LA ARAUCANIA,DISTRITO 23,TEMUCO,TEMUCO CENTRO,LICEO COMERCIAL TIBURCIO SAAVEDRA,95V
1,1. GABRIEL BORIC FONT,CS,19,"19,39%",DE LA ARAUCANIA,DISTRITO 23,TEMUCO,TEMUCO CENTRO,LICEO COMERCIAL TIBURCIO SAAVEDRA,96V
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,37,"37,76%",DE LA ARAUCANIA,DISTRITO 23,TEMUCO,TEMUCO CENTRO,LICEO COMERCIAL TIBURCIO SAAVEDRA,96V
7,3. YASNA PROVOSTE CAMPILLAY,PDC,8,"8,16%",DE LA ARAUCANIA,DISTRITO 23,TEMUCO,TEMUCO CENTRO,LICEO COMERCIAL TIBURCIO SAAVEDRA,96V
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,13,"13,27%",DE LA ARAUCANIA,DISTRITO 23,TEMUCO,TEMUCO CENTRO,LICEO COMERCIAL TIBURCIO SAAVEDRA,96V
13,5. EDUARDO ARTES BRICHETTI,UPA,2,"2,04%",DE LA ARAUCANIA,DISTRITO 23,TEMUCO,TEMUCO CENTRO,LICEO COMERCIAL TIBURCIO SAAVEDRA,96V
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,9,"9,18%",DE LA ARAUCANIA,DISTRITO 23,TEMUCO,TEMUCO CENTRO,LICEO COMERCIAL TIBURCIO SAAVEDRA,96V
19,7. FRANCO PARISI FERNANDEZ,PDG,10,"10,20%",DE LA ARAUCANIA,DISTRITO 23,TEMUCO,TEMUCO CENTRO,LICEO COMERCIAL TIBURCIO SAAVEDRA,96V
22,Válidamente Emitidos,98,"98,99%",,DE LA ARAUCANIA,DISTRITO 23,TEMUCO,TEMUCO CENTRO,LICEO COMERCIAL TIBURCIO SAAVEDRA,96V
23,Votos Nulos,1,"1,01%",,DE LA ARAUCANIA,DISTRITO 23,TEMUCO,TEMUCO CENTRO,LICEO COMERCIAL TIBURCIO SAAVEDRA,96V
24,Votos en Blanco,0,"0,00%",,DE LA ARAUCANIA,DISTRITO 23,TEMUCO,TEMUCO CENTRO,LICEO COMERCIAL TIBURCIO SAAVEDRA,96V
25,Total Votación,99,"100,00%",,DE LA ARAUCANIA,DISTRITO 23,TEMUCO,TEMUCO CENTRO,LICEO COMERCIAL TIBURCIO SAAVEDRA,96V
1,1. GABRIEL BORIC FONT,CS,20,"25,32%",DE LA ARAUCANIA,DISTRITO 23,TEMUCO,TEMUCO CENTRO,LICEO COMERCIAL TIBURCIO SAAVEDRA,97V
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,29,"36,71%",DE LA ARAUCANIA,DISTRITO 23,TEMUCO,TEMUCO CENTRO,LICEO COMERCIAL TIBURCIO SAAVEDRA,97V
7,3. YASNA PROVOSTE CAMPILLAY,PDC,12,"15,19%",DE LA ARAUCANIA,DISTRITO 23,TEMUCO,TEMUCO CENTRO,LICEO COMERCIAL TIBURCIO SAAVEDRA,97V
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,2,"2,53%",DE LA ARAUCANIA,DISTRITO 23,TEMUCO,TEMUCO CENTRO,LICEO COMERCIAL TIBURCIO SAAVEDRA,97V
13,5. EDUARDO ARTES BRICHETTI,UPA,0,"0,00%",DE LA ARAUCANIA,DISTRITO 23,TEMUCO,TEMUCO CENTRO,LICEO COMERCIAL TIBURCIO SAAVEDRA,97V
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,3,"3,80%",DE LA ARAUCANIA,DISTRITO 23,TEMUCO,TEMUCO CENTRO,LICEO COMERCIAL TIBURCIO SAAVEDRA,97V
19,7. FRANCO PARISI FERNANDEZ,PDG,13,"16,46%",DE LA ARAUCANIA,DISTRITO 23,TEMUCO,TEMUCO CENTRO,LICEO COMERCIAL TIBURCIO SAAVEDRA,97V
22,Válidamente Emitidos,79,"100,00%",,DE LA ARAUCANIA,DISTRITO 23,TEMUCO,TEMUCO CENTRO,LICEO COMERCIAL TIBURCIO SAAVEDRA,97V
23,Votos Nulos,0,"0,00%",,DE LA ARAUCANIA,DISTRITO 23,TEMUCO,TEMUCO CENTRO,LICEO COMERCIAL TIBURCIO SAAVEDRA,97V
24,Votos en Blanco,0,"0,00%",,DE LA ARAUCANIA,DISTRITO 23,TEMUCO,TEMUCO CENTRO,LICEO COMERCIAL TIBURCIO SAAVEDRA,97V
25,Total Votación,79,"100,00%",,DE LA ARAUCANIA,DISTRITO 23,TEMUCO,TEMUCO CENTRO,LICEO COMERCIAL TIBURCIO SAAVEDRA,97V
1,1. GABRIEL BORIC FONT,CS,10,"11,90%",DE LA ARAUCANIA,DISTRITO 23,TEMUCO,TEMUCO CENTRO,LICEO COMERCIAL TIBURCIO SAAVEDRA,98V
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,43,"51,19%",DE LA ARAUCANIA,DISTRITO 23,TEMUCO,TEMUCO CENTRO,LICEO COMERCIAL TIBURCIO SAAVEDRA,98V
7,3. YASNA PROVOSTE CAMPILLAY,PDC,4,"4,76%",DE LA ARAUCANIA,DISTRITO 23,TEMUCO,TEMUCO CENTRO,LICEO COMERCIAL TIBURCIO SAAVEDRA,98V
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,6,"7,14%",DE LA ARAUCANIA,DISTRITO 23,TEMUCO,TEMUCO CENTRO,LICEO COMERCIAL TIBURCIO SAAVEDRA,98V
13,5. EDUARDO ARTES BRICHETTI,UPA,0,"0,00%",DE LA ARAUCANIA,DISTRITO 23,TEMUCO,TEMUCO CENTRO,LICEO COMERCIAL TIBURCIO SAAVEDRA,98V
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,3,"3,57%",DE LA ARAUCANIA,DISTRITO 23,TEMUCO,TEMUCO CENTRO,LICEO COMERCIAL TIBURCIO SAAVEDRA,98V
19,7. FRANCO PARISI FERNANDEZ,PDG,18,"21,43%",DE LA ARAUCANIA,DISTRITO 23,TEMUCO,TEMUCO CENTRO,LICEO COMERCIAL TIBURCIO SAAVEDRA,98V
22,Válidamente Emitidos,84,"100,00%",,DE LA ARAUCANIA,DISTRITO 23,TEMUCO,TEMUCO CENTRO,LICEO COMERCIAL TIBURCIO SAAVEDRA,98V
23,Votos Nulos,0,"0,00%",,DE LA ARAUCANIA,DISTRITO 23,TEMUCO,TEMUCO CENTRO,LICEO COMERCIAL TIBURCIO SAAVEDRA,98V
24,Votos en Blanco,0,"0,00%",,DE LA ARAUCANIA,DISTRITO 23,TEMUCO,TEMUCO CENTRO,LICEO COMERCIAL TIBURCIO SAAVEDRA,98V
25,Total Votación,84,"100,00%",,DE LA ARAUCANIA,DISTRITO 23,TEMUCO,TEMUCO CENTRO,LICEO COMERCIAL TIBURCIO SAAVEDRA,98V
1,1. GABRIEL BORIC FONT,CS,19,"15,97%",DE LA ARAUCANIA,DISTRITO 23,TEMUCO,TEMUCO CENTRO,LICEO COMERCIAL TIBURCIO SAAVEDRA,99V
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,48,"40,34%",DE LA ARAUCANIA,DISTRITO 23,TEMUCO,TEMUCO CENTRO,LICEO COMERCIAL TIBURCIO SAAVEDRA,99V
7,3. YASNA PROVOSTE CAMPILLAY,PDC,13,"10,92%",DE LA ARAUCANIA,DISTRITO 23,TEMUCO,TEMUCO CENTRO,LICEO COMERCIAL TIBURCIO SAAVEDRA,99V
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,9,"7,56%",DE LA ARAUCANIA,DISTRITO 23,TEMUCO,TEMUCO CENTRO,LICEO COMERCIAL TIBURCIO SAAVEDRA,99V
13,5. EDUARDO ARTES BRICHETTI,UPA,1,"0,84%",DE LA ARAUCANIA,DISTRITO 23,TEMUCO,TEMUCO CENTRO,LICEO COMERCIAL TIBURCIO SAAVEDRA,99V
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,9,"7,56%",DE LA ARAUCANIA,DISTRITO 23,TEMUCO,TEMUCO CENTRO,LICEO COMERCIAL TIBURCIO SAAVEDRA,99V
19,7. FRANCO PARISI FERNANDEZ,PDG,20,"16,81%",DE LA ARAUCANIA,DISTRITO 23,TEMUCO,TEMUCO CENTRO,LICEO COMERCIAL TIBURCIO SAAVEDRA,99V
22,Válidamente Emitidos,119,"100,00%",,DE LA ARAUCANIA,DISTRITO 23,TEMUCO,TEMUCO CENTRO,LICEO COMERCIAL TIBURCIO SAAVEDRA,99V
23,Votos Nulos,0,"0,00%",,DE LA ARAUCANIA,DISTRITO 23,TEMUCO,TEMUCO CENTRO,LICEO COMERCIAL TIBURCIO SAAVEDRA,99V
24,Votos en Blanco,0,"0,00%",,DE LA ARAUCANIA,DISTRITO 23,TEMUCO,TEMUCO CENTRO,LICEO COMERCIAL TIBURCIO SAAVEDRA,99V
25,Total Votación,119,"100,00%",,DE LA ARAUCANIA,DISTRITO 23,TEMUCO,TEMUCO CENTRO,LICEO COMERCIAL TIBURCIO SAAVEDRA,99V
1,1. GABRIEL BORIC FONT,CS,17,"14,66%",DE LA ARAUCANIA,DISTRITO 23,TEMUCO,TEMUCO CENTRO,LICEO COMERCIAL TIBURCIO SAAVEDRA,100V
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,42,"36,21%",DE LA ARAUCANIA,DISTRITO 23,TEMUCO,TEMUCO CENTRO,LICEO COMERCIAL TIBURCIO SAAVEDRA,100V
7,3. YASNA PROVOSTE CAMPILLAY,PDC,22,"18,97%",DE LA ARAUCANIA,DISTRITO 23,TEMUCO,TEMUCO CENTRO,LICEO COMERCIAL TIBURCIO SAAVEDRA,100V
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,12,"10,34%",DE LA ARAUCANIA,DISTRITO 23,TEMUCO,TEMUCO CENTRO,LICEO COMERCIAL TIBURCIO SAAVEDRA,100V
13,5. EDUARDO ARTES BRICHETTI,UPA,0,"0,00%",DE LA ARAUCANIA,DISTRITO 23,TEMUCO,TEMUCO CENTRO,LICEO COMERCIAL TIBURCIO SAAVEDRA,100V
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,5,"4,31%",DE LA ARAUCANIA,DISTRITO 23,TEMUCO,TEMUCO CENTRO,LICEO COMERCIAL TIBURCIO SAAVEDRA,100V
19,7. FRANCO PARISI FERNANDEZ,PDG,18,"15,52%",DE LA ARAUCANIA,DISTRITO 23,TEMUCO,TEMUCO CENTRO,LICEO COMERCIAL TIBURCIO SAAVEDRA,100V
22,Válidamente Emitidos,116,"100,00%",,DE LA ARAUCANIA,DISTRITO 23,TEMUCO,TEMUCO CENTRO,LICEO COMERCIAL TIBURCIO SAAVEDRA,100V
23,Votos Nulos,0,"0,00%",,DE LA ARAUCANIA,DISTRITO 23,TEMUCO,TEMUCO CENTRO,LICEO COMERCIAL TIBURCIO SAAVEDRA,100V
24,Votos en Blanco,0,"0,00%",,DE LA ARAUCANIA,DISTRITO 23,TEMUCO,TEMUCO CENTRO,LICEO COMERCIAL TIBURCIO SAAVEDRA,100V
25,Total Votación,116,"100,00%",,DE LA ARAUCANIA,DISTRITO 23,TEMUCO,TEMUCO CENTRO,LICEO COMERCIAL TIBURCIO SAAVEDRA,100V
1,1. GABRIEL BORIC FONT,CS,26,"21,31%",DE LA ARAUCANIA,DISTRITO 23,TEMUCO,TEMUCO CENTRO,LICEO COMERCIAL TIBURCIO SAAVEDRA,101V
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,53,"43,44%",DE LA ARAUCANIA,DISTRITO 23,TEMUCO,TEMUCO CENTRO,LICEO COMERCIAL TIBURCIO SAAVEDRA,101V
7,3. YASNA PROVOSTE CAMPILLAY,PDC,10,"8,20%",DE LA ARAUCANIA,DISTRITO 23,TEMUCO,TEMUCO CENTRO,LICEO COMERCIAL TIBURCIO SAAVEDRA,101V
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,8,"6,56%",DE LA ARAUCANIA,DISTRITO 23,TEMUCO,TEMUCO CENTRO,LICEO COMERCIAL TIBURCIO SAAVEDRA,101V
13,5. EDUARDO ARTES BRICHETTI,UPA,1,"0,82%",DE LA ARAUCANIA,DISTRITO 23,TEMUCO,TEMUCO CENTRO,LICEO COMERCIAL TIBURCIO SAAVEDRA,101V
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,4,"3,28%",DE LA ARAUCANIA,DISTRITO 23,TEMUCO,TEMUCO CENTRO,LICEO COMERCIAL TIBURCIO SAAVEDRA,101V
19,7. FRANCO PARISI FERNANDEZ,PDG,20,"16,39%",DE LA ARAUCANIA,DISTRITO 23,TEMUCO,TEMUCO CENTRO,LICEO COMERCIAL TIBURCIO SAAVEDRA,101V
22,Válidamente Emitidos,122,"100,00%",,DE LA ARAUCANIA,DISTRITO 23,TEMUCO,TEMUCO CENTRO,LICEO COMERCIAL TIBURCIO SAAVEDRA,101V
23,Votos Nulos,0,"0,00%",,DE LA ARAUCANIA,DISTRITO 23,TEMUCO,TEMUCO CENTRO,LICEO COMERCIAL TIBURCIO SAAVEDRA,101V
24,Votos en Blanco,0,"0,00%",,DE LA ARAUCANIA,DISTRITO 23,TEMUCO,TEMUCO CENTRO,LICEO COMERCIAL TIBURCIO SAAVEDRA,101V
25,Total Votación,122,"100,00%",,DE LA ARAUCANIA,DISTRITO 23,TEMUCO,TEMUCO CENTRO,LICEO COMERCIAL TIBURCIO SAAVEDRA,101V
1,1. GABRIEL BORIC FONT,CS,19,"19,59%",DE LA ARAUCANIA,DISTRITO 23,TEMUCO,TEMUCO CENTRO,LICEO COMERCIAL TIBURCIO SAAVEDRA,102V
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,41,"42,27%",DE LA ARAUCANIA,DISTRITO 23,TEMUCO,TEMUCO CENTRO,LICEO COMERCIAL TIBURCIO SAAVEDRA,102V
7,3. YASNA PROVOSTE CAMPILLAY,PDC,3,"3,09%",DE LA ARAUCANIA,DISTRITO 23,TEMUCO,TEMUCO CENTRO,LICEO COMERCIAL TIBURCIO SAAVEDRA,102V
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,9,"9,28%",DE LA ARAUCANIA,DISTRITO 23,TEMUCO,TEMUCO CENTRO,LICEO COMERCIAL TIBURCIO SAAVEDRA,102V
13,5. EDUARDO ARTES BRICHETTI,UPA,0,"0,00%",DE LA ARAUCANIA,DISTRITO 23,TEMUCO,TEMUCO CENTRO,LICEO COMERCIAL TIBURCIO SAAVEDRA,102V
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,8,"8,25%",DE LA ARAUCANIA,DISTRITO 23,TEMUCO,TEMUCO CENTRO,LICEO COMERCIAL TIBURCIO SAAVEDRA,102V
19,7. FRANCO PARISI FERNANDEZ,PDG,17,"17,53%",DE LA ARAUCANIA,DISTRITO 23,TEMUCO,TEMUCO CENTRO,LICEO COMERCIAL TIBURCIO SAAVEDRA,102V
22,Válidamente Emitidos,97,"100,00%",,DE LA ARAUCANIA,DISTRITO 23,TEMUCO,TEMUCO CENTRO,LICEO COMERCIAL TIBURCIO SAAVEDRA,102V
23,Votos Nulos,0,"0,00%",,DE LA ARAUCANIA,DISTRITO 23,TEMUCO,TEMUCO CENTRO,LICEO COMERCIAL TIBURCIO SAAVEDRA,102V
24,Votos en Blanco,0,"0,00%",,DE LA ARAUCANIA,DISTRITO 23,TEMUCO,TEMUCO CENTRO,LICEO COMERCIAL TIBURCIO SAAVEDRA,102V
25,Total Votación,97,"100,00%",,DE LA ARAUCANIA,DISTRITO 23,TEMUCO,TEMUCO CENTRO,LICEO COMERCIAL TIBURCIO SAAVEDRA,102V
1,1. GABRIEL BORIC FONT,CS,57,"31,84%",DE LA ARAUCANIA,DISTRITO 23,TEMUCO,TEMUCO CENTRO,LICEO COMERCIAL TIBURCIO SAAVEDRA,103V
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,54,"30,17%",DE LA ARAUCANIA,DISTRITO 23,TEMUCO,TEMUCO CENTRO,LICEO COMERCIAL TIBURCIO SAAVEDRA,103V
7,3. YASNA PROVOSTE CAMPILLAY,PDC,16,"8,94%",DE LA ARAUCANIA,DISTRITO 23,TEMUCO,TEMUCO CENTRO,LICEO COMERCIAL TIBURCIO SAAVEDRA,103V
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,15,"8,38%",DE LA ARAUCANIA,DISTRITO 23,TEMUCO,TEMUCO CENTRO,LICEO COMERCIAL TIBURCIO SAAVEDRA,103V
13,5. EDUARDO ARTES BRICHETTI,UPA,0,"0,00%",DE LA ARAUCANIA,DISTRITO 23,TEMUCO,TEMUCO CENTRO,LICEO COMERCIAL TIBURCIO SAAVEDRA,103V
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,10,"5,59%",DE LA ARAUCANIA,DISTRITO 23,TEMUCO,TEMUCO CENTRO,LICEO COMERCIAL TIBURCIO SAAVEDRA,103V
19,7. FRANCO PARISI FERNANDEZ,PDG,27,"15,08%",DE LA ARAUCANIA,DISTRITO 23,TEMUCO,TEMUCO CENTRO,LICEO COMERCIAL TIBURCIO SAAVEDRA,103V
22,Válidamente Emitidos,179,"97,28%",,DE LA ARAUCANIA,DISTRITO 23,TEMUCO,TEMUCO CENTRO,LICEO COMERCIAL TIBURCIO SAAVEDRA,103V
23,Votos Nulos,5,"2,72%",,DE LA ARAUCANIA,DISTRITO 23,TEMUCO,TEMUCO CENTRO,LICEO COMERCIAL TIBURCIO SAAVEDRA,103V
24,Votos en Blanco,0,"0,00%",,DE LA ARAUCANIA,DISTRITO 23,TEMUCO,TEMUCO CENTRO,LICEO COMERCIAL TIBURCIO SAAVEDRA,103V
25,Total Votación,184,"100,00%",,DE LA ARAUCANIA,DISTRITO 23,TEMUCO,TEMUCO CENTRO,LICEO COMERCIAL TIBURCIO SAAVEDRA,103V
1,1. GABRIEL BORIC FONT,CS,23,"22,77%",DE LA ARAUCANIA,DISTRITO 23,TEMUCO,TEMUCO CENTRO,LICEO COMERCIAL TIBURCIO SAAVEDRA,104V
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,37,"36,63%",DE LA ARAUCANIA,DISTRITO 23,TEMUCO,TEMUCO CENTRO,LICEO COMERCIAL TIBURCIO SAAVEDRA,104V
7,3. YASNA PROVOSTE CAMPILLAY,PDC,19,"18,81%",DE LA ARAUCANIA,DISTRITO 23,TEMUCO,TEMUCO CENTRO,LICEO COMERCIAL TIBURCIO SAAVEDRA,104V
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,5,"4,95%",DE LA ARAUCANIA,DISTRITO 23,TEMUCO,TEMUCO CENTRO,LICEO COMERCIAL TIBURCIO SAAVEDRA,104V
13,5. EDUARDO ARTES BRICHETTI,UPA,2,"1,98%",DE LA ARAUCANIA,DISTRITO 23,TEMUCO,TEMUCO CENTRO,LICEO COMERCIAL TIBURCIO SAAVEDRA,104V
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,4,"3,96%",DE LA ARAUCANIA,DISTRITO 23,TEMUCO,TEMUCO CENTRO,LICEO COMERCIAL TIBURCIO SAAVEDRA,104V
19,7. FRANCO PARISI FERNANDEZ,PDG,11,"10,89%",DE LA ARAUCANIA,DISTRITO 23,TEMUCO,TEMUCO CENTRO,LICEO COMERCIAL TIBURCIO SAAVEDRA,104V
22,Válidamente Emitidos,101,"98,06%",,DE LA ARAUCANIA,DISTRITO 23,TEMUCO,TEMUCO CENTRO,LICEO COMERCIAL TIBURCIO SAAVEDRA,104V
23,Votos Nulos,2,"1,94%",,DE LA ARAUCANIA,DISTRITO 23,TEMUCO,TEMUCO CENTRO,LICEO COMERCIAL TIBURCIO SAAVEDRA,104V
24,Votos en Blanco,0,"0,00%",,DE LA ARAUCANIA,DISTRITO 23,TEMUCO,TEMUCO CENTRO,LICEO COMERCIAL TIBURCIO SAAVEDRA,104V
25,Total Votación,103,"100,00%",,DE LA ARAUCANIA,DISTRITO 23,TEMUCO,TEMUCO CENTRO,LICEO COMERCIAL TIBURCIO SAAVEDRA,104V
1,1. GABRIEL BORIC FONT,CS,17,"16,19%",DE LA ARAUCANIA,DISTRITO 23,TEMUCO,TEMUCO CENTRO,LICEO COMERCIAL TIBURCIO SAAVEDRA,105V
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,42,"40,00%",DE LA ARAUCANIA,DISTRITO 23,TEMUCO,TEMUCO CENTRO,LICEO COMERCIAL TIBURCIO SAAVEDRA,105V
7,3. YASNA PROVOSTE CAMPILLAY,PDC,11,"10,48%",DE LA ARAUCANIA,DISTRITO 23,TEMUCO,TEMUCO CENTRO,LICEO COMERCIAL TIBURCIO SAAVEDRA,105V
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,12,"11,43%",DE LA ARAUCANIA,DISTRITO 23,TEMUCO,TEMUCO CENTRO,LICEO COMERCIAL TIBURCIO SAAVEDRA,105V
13,5. EDUARDO ARTES BRICHETTI,UPA,0,"0,00%",DE LA ARAUCANIA,DISTRITO 23,TEMUCO,TEMUCO CENTRO,LICEO COMERCIAL TIBURCIO SAAVEDRA,105V
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,10,"9,52%",DE LA ARAUCANIA,DISTRITO 23,TEMUCO,TEMUCO CENTRO,LICEO COMERCIAL TIBURCIO SAAVEDRA,105V
19,7. FRANCO PARISI FERNANDEZ,PDG,13,"12,38%",DE LA ARAUCANIA,DISTRITO 23,TEMUCO,TEMUCO CENTRO,LICEO COMERCIAL TIBURCIO SAAVEDRA,105V
22,Válidamente Emitidos,105,"100,00%",,DE LA ARAUCANIA,DISTRITO 23,TEMUCO,TEMUCO CENTRO,LICEO COMERCIAL TIBURCIO SAAVEDRA,105V
23,Votos Nulos,0,"0,00%",,DE LA ARAUCANIA,DISTRITO 23,TEMUCO,TEMUCO CENTRO,LICEO COMERCIAL TIBURCIO SAAVEDRA,105V
24,Votos en Blanco,0,"0,00%",,DE LA ARAUCANIA,DISTRITO 23,TEMUCO,TEMUCO CENTRO,LICEO COMERCIAL TIBURCIO SAAVEDRA,105V
25,Total Votación,105,"100,00%",,DE LA ARAUCANIA,DISTRITO 23,TEMUCO,TEMUCO CENTRO,LICEO COMERCIAL TIBURCIO SAAVEDRA,105V
1,1. GABRIEL BORIC FONT,CS,30,"27,27%",DE LA ARAUCANIA,DISTRITO 23,TEMUCO,TEMUCO CENTRO,LICEO COMERCIAL TIBURCIO SAAVEDRA,106V
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,40,"36,36%",DE LA ARAUCANIA,DISTRITO 23,TEMUCO,TEMUCO CENTRO,LICEO COMERCIAL TIBURCIO SAAVEDRA,106V
7,3. YASNA PROVOSTE CAMPILLAY,PDC,4,"3,64%",DE LA ARAUCANIA,DISTRITO 23,TEMUCO,TEMUCO CENTRO,LICEO COMERCIAL TIBURCIO SAAVEDRA,106V
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,10,"9,09%",DE LA ARAUCANIA,DISTRITO 23,TEMUCO,TEMUCO CENTRO,LICEO COMERCIAL TIBURCIO SAAVEDRA,106V
13,5. EDUARDO ARTES BRICHETTI,UPA,0,"0,00%",DE LA ARAUCANIA,DISTRITO 23,TEMUCO,TEMUCO CENTRO,LICEO COMERCIAL TIBURCIO SAAVEDRA,106V
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,2,"1,82%",DE LA ARAUCANIA,DISTRITO 23,TEMUCO,TEMUCO CENTRO,LICEO COMERCIAL TIBURCIO SAAVEDRA,106V
19,7. FRANCO PARISI FERNANDEZ,PDG,24,"21,82%",DE LA ARAUCANIA,DISTRITO 23,TEMUCO,TEMUCO CENTRO,LICEO COMERCIAL TIBURCIO SAAVEDRA,106V
22,Válidamente Emitidos,110,"100,00%",,DE LA ARAUCANIA,DISTRITO 23,TEMUCO,TEMUCO CENTRO,LICEO COMERCIAL TIBURCIO SAAVEDRA,106V
23,Votos Nulos,0,"0,00%",,DE LA ARAUCANIA,DISTRITO 23,TEMUCO,TEMUCO CENTRO,LICEO COMERCIAL TIBURCIO SAAVEDRA,106V
24,Votos en Blanco,0,"0,00%",,DE LA ARAUCANIA,DISTRITO 23,TEMUCO,TEMUCO CENTRO,LICEO COMERCIAL TIBURCIO SAAVEDRA,106V
25,Total Votación,110,"100,00%",,DE LA ARAUCANIA,DISTRITO 23,TEMUCO,TEMUCO CENTRO,LICEO COMERCIAL TIBURCIO SAAVEDRA,106V
1,1. GABRIEL BORIC FONT,CS,27,"24,11%",DE LA ARAUCANIA,DISTRITO 23,TEMUCO,TEMUCO CENTRO,LICEO COMERCIAL TIBURCIO SAAVEDRA,107V
